GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL
TMOD4	0.0	490.87719999999996
TMPO	3556.6252	4898.038500000001
TMPPE	2506.2804	2753.7277999999997
TMPRSS11A	0.0	471.29040000000003
TMPRSS11B	0.0	223.45219999999998
TMPRSS11BNL	0.0	223.45219999999998
TMPRSS11D	0.0	471.29040000000003
TMPRSS11E	0.0	2311.9452
TMPRSS12	0.0	4693.1263
TMPRSS13	0.0	11279.222300000001
TMPRSS15	0.0	2726.0962
TMPRSS2	0.0	2650.6626
TMPRSS3	0.0	4415.2872
TMPRSS4	0.0	11710.4477
TMPRSS5	0.0	0.0
TMPRSS6	0.0	2961.9485999999997
TMPRSS7	0.0	8126.1099
TMPRSS9	0.0	29993.2917
TMSB10	2471.5757	10122.097899999999
TMSB15A	0.0	415.90500000000003
TMSB15B	0.0	2342.7711
TMSB4X	2005.0	5838.6342
TMTC1	2304.5136	1409.7744
TMTC2	2714.4	555.0864
TMTC3	3003.4835	0.0
TMTC4	1678.508	0.0
TMUB1	1992.7174	3215.3318
TMUB2	2288.8618	11235.560800000001
TMX1	907.8892	62.3128
TMX2	1840.3770000000002	832.074
TMX3	1896.0379999999998	276.318
TMX4	2246.0	1091.5493999999999
TNC	0.0	3063.3795000000005
TNF	0.0	4913.907
TNFAIP1	2238.5056	1651.6919999999998
TNFAIP2	0.0	81.0333
TNFAIP3	3701.4	14759.776499999998
TNFAIP6	0.0	697.5738
TNFAIP8	2435.3122000000003	9739.0476
TNFAIP8L1	1047.061	631.831
TNFAIP8L2	0.0	3814.5266
TNFAIP8L3	0.0	1930.6668
TNFRSF10A	3671.2347999999997	7071.3240000000005
TNFRSF10B	2086.722	7302.543399999999
TNFRSF10C	0.0	4946.5548
TNFRSF10D	1803.3858	8774.7482
TNFRSF12A	0.0	3219.6287
TNFRSF13B	2709.4	18679.3813
TNFRSF13C	0.0	2904.3793
TNFRSF14	3093.6	13402.2954
TNFRSF17	2198.6	9884.141300000001
TNFRSF18	0.0	2323.1947
TNFRSF19	995.813	212.73839999999998
TNFRSF1A	2214.4249999999997	13769.3886
TNFRSF1B	1925.3375999999998	5781.1452
TNFRSF21	0.0	2820.8151
TNFRSF25	0.0	16.474800000000002
TNFRSF4	0.0	2363.2959
TNFRSF6B	0.0	10309.953899999999
TNFRSF8	0.0	9865.932400000002
TNFRSF9	0.0	0.0
TNFSF10	1122.2712	2807.7424
TNFSF12	0.0	5141.217500000001
TNFSF13	1101.611	3410.7659000000003
TNFSF13B	1157.6919	15.4056
TNFSF14	0.0	12874.1065
TNFSF15	2271.867	2537.1766
TNFSF18	0.0	1099.527
TNFSF8	0.0	3963.014
TNFSF9	2474.3256	19919.800000000003
TNIK	2621.655	976.7108000000001
TNIP1	2537.2	12636.9274
TNIP2	1250.248	5691.271000000001
TNIP3	0.0	4599.0174
TNK1	0.0	4867.786700000001
TNK2	5661.6	10315.5635
TNKS	1935.7577999999999	14.904
TNKS1BP1	1866.174	1996.5282000000002
TNKS2	1899.2	1678.6267
TNN	0.0	5692.4861
TNNC1	1077.1206	672.4533
TNNC2	0.0	1651.5911999999998
TNNI1	0.0	1879.108
TNNI2	0.0	2336.1153
TNNI3	0.0	7961.844700000001
TNNI3K	0.0	0.0
TNNT1	0.0	3680.5451000000003
TNNT3	0.0	2592.8718
TNP2	0.0	14190.259000000002
TNPO1	4201.2772	241.878
TNPO2	2933.3185000000003	6323.258599999999
TNPO3	5415.829199999999	9161.2495
TNRC18	1961.8	9301.2415
TNRC6A	1465.6	12.534
TNRC6B	2975.0	10694.2255
TNRC6C	0.0	2542.6202000000003
TNS1	0.0	341.2451
TNS3	0.0	21429.236299999997
TNS4	0.0	7034.091
TNXA	0.0	34.7424
TNXB	0.0	2932.4309000000003
TOB1	29.925	17631.0138
TOB2	4723.200000000001	8944.6054
TOE1	3201.8360999999995	1541.5358
TOLLIP	2547.1695	2914.8779999999997
TOM1	2459.9254	21677.0247
TOM1L1	0.0	26.410800000000002
TOM1L2	1906.5565000000001	2799.5027
TOMM20	2954.9354999999996	11095.1952
TOMM20L	796.9970000000001	578.6543
TOMM22	2121.1344	7698.4884
TOMM34	1182.4306	7863.058399999999
TOMM40	2633.2	2079.1715999999997
TOMM40L	2207.2	14134.264900000002
TOMM5	2875.0162	4591.1308
TOMM6	3394.6	4479.2907
TOMM7	1300.069	4227.7316
TOMM70A	2932.4260000000004	1661.8059
TONSL	1938.1726	9312.7339
TOP1	1989.2831999999999	8676.5008
TOP1MT	0.0	1687.9365
TOP1P1	0.0	4968.8528
TOP2A	1698.9476	17183.9478
TOP2B	2427.2	436.3296
TOP3A	3268.7616000000003	8013.095099999999
TOP3B	1799.1648	2764.6877
TOPBP1	1972.3999999999999	4168.892199999999
TOPORS	1318.8303	941.7599000000001
TOR1A	1755.5759999999998	11516.4914
TOR1AIP1	12397.8	3448.6022
TOR1AIP2	0.0	3448.6022
TOR1B	1188.7432000000001	10749.899800000001
TOR2A	2866.8	7523.070499999999
TOR3A	6751.0	9631.1381
TOX	0.0	250.6872
TOX2	1681.7202	15034.427900000002
TOX4	1100.5472	2861.1378
TP53	2599.8232	401.7563999999999
TP53AIP1	0.0	1712.108
TP53BP1	2163.3522	913.0310000000001
TP53BP2	3852.7999999999997	293.5097
TP53I11	0.0	6018.804
TP53I13	1724.5033	5580.2065999999995
TP53I3	2790.3433	312.1752
TP53INP1	1205.4	7029.8755
TP53INP2	2211.5985	3893.9975000000004
TP53RK	2368.7952	1532.0562
TP53TG1	1932.7698	915.0495
TP53TG3	0.0	2037.7831
TP53TG3B	0.0	2037.7831
TP53TG5	0.0	3604.4687000000004
TP73	0.0	2217.7563
TPBG	1643.2058	0.0
TPCN1	1099.7692	2664.5577000000003
TPCN2	982.9337999999999	3475.2366
TPD52	2362.8204	19607.818000000003
TPD52L2	3549.0	1992.2427000000002
TPD52L3	0.0	1983.553
TPH1	0.0	0.0
TPH2	0.0	20.2808
TPI1	1720.2291	40981.1627
TPI1P2	5415.829199999999	9161.2495
TPI1P3	0.0	1002.6110000000001
TPK1	4049.7832000000003	355.8048
TPM1	2642.6164999999996	0.0
TPM2	0.0	6885.767300000001
TPM3	4334.004	5858.949300000001
TPM4	2303.2920000000004	39231.4514
TPMT	2352.5207	190.57
TPO	0.0	222.6731
TPP1	0.0	1302.4795000000001
TPP2	2860.6	2073.3646
TPPP	0.0	5649.5415
TPPP2	0.0	2061.5681
TPPP3	0.0	1429.4134000000001
TPR	6218.633599999999	489.95799999999997
TPRA1	3564.2216000000003	543.7761
TPRG1L	0.0	2217.7563
TPRKB	2871.9936	0.0
TPRN	981.9134	3163.7679
TPRX1	0.0	0.0
TPRXL	0.0	213.40079999999998
TPSAB1	0.0	3447.0728
TPSB2	0.0	1874.1139999999998
TPSD1	0.0	3447.0728
TPSG1	0.0	1874.1139999999998
TPST1	2149.6848	293.3545
TPST2	2532.7999999999997	27900.0924
TPT1	1394.9582	1255.0172
TPTE	0.0	360.45989999999995
TPTE2	0.0	2026.8919
TPTE2P1	0.0	173.44910000000002
TPTE2P2	0.0	969.134
TPTE2P3	0.0	1998.4564999999998
TPX2	969.969	37895.0209
TRA2A	3226.409	3064.2249
TRA2B	5161.088000000001	2047.7558
TRABD	672.879	7373.460599999999
TRADD	3262.9206000000004	5887.5868
TRAF1	2325.3807	14894.7838
TRAF2	1955.2	12751.469
TRAF3	247.9008	3108.5117
TRAF3IP1	0.0	3995.5714
TRAF3IP2	1939.8411999999998	550.0758999999999
TRAF3IP3	2986.0	8111.038
TRAF4	2254.6	6171.6159
TRAF5	3521.5154	9877.1232
TRAF6	2332.9525	1065.1062000000002
TRAF7	1646.7576000000001	2451.0330000000004
TRAFD1	632.7944	768.6189999999999
TRAIP	0.0	2326.378
TRAK1	693.9123	9844.8888
TRAK2	2931.7456	284.2645
TRAM1	2515.779	1636.4307000000001
TRAM1L1	0.0	240.4388
TRAM2	3916.6	25494.5178
TRANK1	0.0	2886.9958999999994
TRAP1	2356.7525	2576.7747
TRAPPC1	2040.696	18653.3286
TRAPPC10	4609.0	6616.1024
TRAPPC2	1648.7104000000002	3343.7482999999997
TRAPPC2L	732.0360000000001	3310.9474999999998
TRAPPC2P1	1904.7808	2701.3741000000005
TRAPPC3	2839.0501999999997	4868.3389
TRAPPC4	3688.6799999999994	16103.698799999998
TRAPPC5	1822.2048	51.8951
TRAPPC6A	3018.3015	15156.1054
TRAPPC6B	1177.0	465.3855000000001
TRAPPC8	2212.0	1174.7132000000001
TRAPPC9	3882.9964999999997	6627.1864
TRAT1	183.44299999999998	412.49249999999995
TRDMT1	2668.0029	5042.3386
TRDN	0.0	45.766
TREH	0.0	6688.3025
TREM1	0.0	2478.8494
TREM2	0.0	2601.8729999999996
TREML1	0.0	2601.8729999999996
TREML2	1959.479	2478.8494
TREML2P1	0.0	2478.8494
TREML3	0.0	2478.8494
TREML4	0.0	2478.8494
TRERF1	2534.2	3653.2161
TREX1	2878.7152	5346.8843
TREX2	0.0	194.463
TRH	0.0	582.1228
TRHR	0.0	171.699
TRIAP1	1119.7479	2083.1776999999997
TRIB1	4211.2	10881.8688
TRIB2	1993.5285	2715.0310999999997
TRIB3	2405.2	6097.292600000001
TRIM10	0.0	2406.8485
TRIM11	2234.333	3015.3772000000004
TRIM13	991.9060000000001	668.4384
TRIM14	975.6092	1931.9505
TRIM15	0.0	2385.4985
TRIM16	0.0	0.0
TRIM16L	0.0	152.7
TRIM17	0.0	3015.3772000000004
TRIM2	0.0	5918.0389000000005
TRIM21	1938.0816	0.0
TRIM22	0.0	0.0
TRIM23	2064.0427	32.3772
TRIM24	3432.7331999999997	794.0980999999999
TRIM25	3598.777	9240.0861
TRIM26	3006.852	1841.9114
TRIM27	3015.0	10448.9874
TRIM28	1940.6000000000001	1944.4972999999998
TRIM29	0.0	0.0
TRIM3	0.0	119.53179999999999
TRIM31	0.0	2068.3065
TRIM32	1023.4255	0.0
TRIM33	1511.6000000000001	125.972
TRIM34	0.0	0.0
TRIM35	2744.4136000000003	20982.3451
TRIM36	0.0	3247.411
TRIM37	2014.2000000000003	964.0875999999998
TRIM38	1420.8	6219.8955
TRIM39	2583.9569	79.8903
TRIM39-RPP21	0.0	79.8903
TRIM4	1970.1366	0.0
TRIM40	0.0	2406.8485
TRIM41	5265.4	19722.872799999997
TRIM42	0.0	3071.445
TRIM43	0.0	3126.7246
TRIM43B	0.0	3126.7246
TRIM44	2844.7744000000002	1137.5597
TRIM45	905.7395	199.4003
TRIM46	2353.2166	7317.110899999999
TRIM47	3339.0	12608.955800000002
TRIM5	465.78880000000004	0.0
TRIM50	0.0	1079.0166
TRIM52	3899.6	19066.3718
TRIM54	0.0	833.4808
TRIM55	0.0	3914.3079
TRIM56	2654.4888	31.4324
TRIM59	4817.975	1215.2794
TRIM6	0.0	0.0
TRIM6-TRIM34	0.0	0.0
TRIM60	0.0	2837.4716
TRIM61	942.48	2152.892
TRIM62	1110.72	7708.9698
TRIM63	0.0	2302.5906
TRIM65	1875.4670999999998	11992.9473
TRIM66	0.0	7908.908700000001
TRIM67	0.0	2518.8606
TRIM68	1366.1799999999998	1695.8714
TRIM69	701.0952	14152.192899999998
TRIM7	0.0	19722.872799999997
TRIM71	0.0	1648.8005
TRIM72	0.0	4164.5926
TRIM73	0.0	8254.3391
TRIM78P	0.0	0.0
TRIM8	5450.0	15854.002199999999
TRIM9	0.0	449.50050000000005
TRIO	2058.2712	2731.1584
TRIOBP	1735.4	5346.1512
TRIP10	2563.6	17789.619300000002
TRIP11	1082.2	610.2549
TRIP12	2497.4521	299.8476
TRIP13	2335.9622	3340.8662
TRIP4	3038.7149999999997	2440.098
TRIP6	668.4522	38.2522
TRIT1	944.9792	13113.494300000002
TRMT1	2478.5235	8012.9036
TRMT11	1537.7548	727.2
TRMT112	4167.331	9057.0663
TRMT12	1222.188	2020.7884
TRMT2A	3086.4165000000003	662.8163000000001
TRMT2B	1189.0428	688.9549999999999
TRMT5	1008.9912	205.821
TRMT6	2244.8409	472.8247
TRMT61A	843.8063000000001	1709.3923
TRMT61B	3135.6612	161.6429
TRMU	2269.6322999999998	8636.161699999999
TRNAU1AP	3364.3999999999996	13580.6005
TRNP1	0.0	6.279
TRNT1	1606.557	3866.9864
TRO	0.0	0.0
TROAP	1591.0116	4361.508
TROVE2	6219.4708	2870.8036
TRPA1	0.0	3212.2639
TRPC1	1117.3672	0.0
TRPC2	0.0	254.67090000000002
TRPC3	0.0	1535.94
TRPC4AP	2332.8564	24.9632
TRPM1	0.0	10436.8886
TRPM2	0.0	2143.098
TRPM4	0.0	3786.3467
TRPM5	0.0	9074.6453
TRPM6	0.0	208.72230000000002
TRPM7	2340.3491999999997	261.76980000000003
TRPM8	0.0	3082.9668
TRPS1	313.8435	0.0
TRPT1	2030.1744999999999	13178.1214
TRPV1	0.0	2838.3832
TRPV2	955.9968	954.1174
TRPV3	3658.0	2251.3222
TRPV4	0.0	1757.1336000000001
TRPV6	0.0	4852.134
TRRAP	2092.8990000000003	4058.2317999999996
TRUB1	756.504	1432.2018999999998
TRUB2	3280.3416	2013.1372999999999
TRY6	0.0	7395.5566
TRYX3	0.0	1489.5643999999998
TSC1	2619.7200000000003	231.3867
TSC2	2177.8762	2029.6739
TSC22D1	1505.5061999999998	1895.7549999999999
TSC22D2	3610.0	1846.0659999999998
TSC22D3	2071.466	7836.217099999999
TSC22D4	1833.2118	5003.6883
TSEN15	4998.0	2052.8992
TSEN2	2067.4048000000003	775.3494000000001
TSEN34	4194.636	540.8951999999999
TSEN54	3369.3058	4143.8820000000005
TSFM	1658.1999999999998	9402.2114
TSG101	2194.5264	21.683999999999997
TSGA10	5125.9213	1096.3980000000001
TSGA10IP	0.0	10805.257700000002
TSGA13	0.0	0.0
TSGA14	2208.1752	35.07
TSHB	0.0	1139.155
TSHR	0.0	2854.1057
TSHZ1	886.6514000000001	1524.9
TSHZ2	0.0	5258.1253
TSIX	0.0	1167.9243000000001
TSKS	0.0	7049.808800000001
TSKU	1885.2066000000002	2814.1319
TSLP	0.0	8.589
TSN	1623.664	114.35419999999999
TSNARE1	1590.2	60.1812
TSNAX-DISC1	3330.5444	899.9493
TSNAXIP1	2463.321	2629.3062999999997
TSPAN1	0.0	1951.2454
TSPAN10	0.0	3845.1321
TSPAN11	0.0	1480.3945
TSPAN12	1395.0736	322.7488
TSPAN13	766.2030000000001	0.0
TSPAN14	856.0464000000001	2209.3396
TSPAN15	0.0	1594.0756
TSPAN16	0.0	5492.8401
TSPAN17	1665.3000000000002	2476.115
TSPAN18	0.0	1881.4908
TSPAN19	649.3806999999999	0.0
TSPAN2	0.0	1139.155
TSPAN3	1364.1565	1491.3125000000002
TSPAN31	1786.8674999999998	8773.0534
TSPAN32	0.0	3654.1584000000003
TSPAN33	0.0	8190.5721
TSPAN4	2216.0043	5168.113300000001
TSPAN5	1307.0496	2164.3876999999998
TSPAN7	0.0	888.7957
TSPO	0.0	3727.3703000000005
TSPO2	0.0	1593.4515999999999
TSPY26P	0.0	1961.891
TSPYL1	2998.8882	622.6653
TSPYL2	655.8832	4442.743200000001
TSPYL4	1482.2	622.6653
TSR1	1722.3704	13368.118600000002
TSR2	721.5560999999999	0.0
TSSC1	1477.1658	2565.1771000000003
TSSC4	230.50719999999998	9074.6453
TSSK1B	0.0	0.0
TSSK2	0.0	1874.0077
TSSK3	0.0	5358.7239
TSSK4	0.0	3200.8489
TSSK6	2199.9531	0.0
TST	1489.739	3452.0508
TSTA3	2279.3941	2121.7113
TSTD1	2700.2944	10840.213199999998
TSTD2	3497.8642	4072.2014000000004
TTBK1	0.0	6177.3572
TTC1	1170.813	2248.6814999999997
TTC12	2152.064	405.309
TTC13	3511.1975999999995	1082.4556
TTC14	4055.416	792.4766
TTC15	2004.887	4051.9911
TTC16	2244.1293	7523.070499999999
TTC17	2078.3802	133.739
TTC18	1354.8123	138.0811
TTC19	2610.72	797.953
TTC21A	2729.6347	4016.5452000000005
TTC21B	2518.7253	454.5856
TTC22	2697.7152	0.4218
TTC23	1331.4550000000002	2006.3673
TTC23L	2229.0324	47.311499999999995
TTC24	0.0	58190.457599999994
TTC25	1603.3416	6441.225100000001
TTC26	0.0	1013.2805
TTC27	1629.0372	255.2088
TTC28	0.0	1833.7236000000003
TTC28-AS1	2047.3627000000004	842.7171000000001
TTC29	0.0	551.896
TTC3	3711.711	179.8639
TTC30A	2076.5654	2119.6108
TTC30B	2423.508	2119.6108
TTC31	3568.8504000000003	1323.8999
TTC32	2160.2000000000003	922.3971999999999
TTC33	1973.184	583.2229
TTC35	840.4968	277.39119999999997
TTC36	0.0	1646.2264
TTC37	2598.788	410.1809
TTC38	0.0	7577.3603
TTC39A	0.0	1457.9176
TTC39B	0.0	106.1002
TTC39C	0.0	1020.5920000000001
TTC4	2069.7907999999998	0.4218
TTC5	0.0	89.7804
TTC7A	2679.7498	22067.681000000004
TTC7B	0.0	2337.0685
TTC8	829.5696	0.0
TTC9	769.4784	1703.2802
TTC9B	0.0	5262.243299999999
TTC9C	2152.68	3206.4166000000005
TTF1	1442.4409999999998	1337.2478
TTF2	1219.4105	199.4003
TTI1	3250.4117999999994	2957.3696
TTK	1808.2	194.52819999999997
TTL	1736.8854000000001	1202.9986
TTLL1	2037.75	3727.3703000000005
TTLL10	0.0	2323.1947
TTLL11	1817.0768	152.832
TTLL12	2455.3873999999996	6930.196100000001
TTLL13	0.0	7544.163200000001
TTLL3	722.2008	305.3057
TTLL4	1819.9728	2136.7616
TTLL5	1045.6796	447.63840000000005
TTLL6	0.0	2081.2076
TTLL7	1159.5897	0.0
TTLL8	0.0	337.077
TTLL9	0.0	16.794800000000002
TTN	0.0	391.31829999999997
TTPA	0.0	131.9073
TTPAL	1669.8652	1536.9478
TTR	0.0	2586.4398
TTYH1	0.0	8430.9794
TTYH2	1860.2544	389.3686
TTYH3	0.0	6460.8413
TUB	0.0	0.0
TUBA1A	1345.896	3854.5102999999995
TUBA1B	2646.0	7604.5157
TUBA1C	3461.6	2622.0432
TUBA3D	0.0	1635.3742
TUBA3E	0.0	335.3776
TUBA4A	3777.7803999999996	3729.5950000000003
TUBA4B	4265.8238	3729.5950000000003
TUBA8	0.0	5120.7281
TUBAL3	0.0	364.1824
TUBB	1694.0	7598.1037
TUBB1	0.0	7350.155
TUBB2A	0.0	6214.1356
TUBB2B	1707.8796	1196.0673
TUBB2C	1911.4	3163.7679
TUBB3	0.0	3963.5089
TUBB4	0.0	20727.736500000006
TUBB4Q	0.0	1674.5810000000001
TUBB6	0.0	2932.7564
TUBB8	0.0	1488.1745999999998
TUBD1	1885.9256	3244.6564000000003
TUBE1	1280.8208	1268.76
TUBG1	2777.1079999999997	17815.2911
TUBG2	1712.7075	15485.2941
TUBGCP2	2712.9765	11386.0251
TUBGCP3	2848.366	22.3756
TUBGCP4	2263.7851	1021.0474
TUBGCP5	2465.0272	277.4414
TUBGCP6	2766.4	10945.758899999999
TUFM	2809.2000000000003	5630.1403
TUFT1	3543.6	5617.1684
TUG1	1828.2442	0.0
TULP1	0.0	1566.4688
TULP2	1731.5828000000001	14221.337800000003
TULP3	2960.5092	801.2016
TULP4	0.0	1734.3835
TUSC2	2646.4568	11093.5229
TUSC5	0.0	5236.0941
TUT1	3364.3999999999996	21832.3918
TWF1	2562.3999999999996	177.70649999999998
TWF2	2414.241	7584.6107
TWISTNB	2122.4177999999997	0.0
TWSG1	2057.0524	31.482
TXK	0.0	8494.5445
TXLNA	2561.7639999999997	3249.1214
TXLNB	1901.6	7845.1867
TXLNG	1197.5625	1551.0687
TXN	3475.2000000000003	10588.971200000002
TXN2	3241.6982	17556.3129
TXNDC11	7053.200000000001	59768.47400000001
TXNDC12	2973.4909000000002	2581.2675
TXNDC15	1926.8073	2394.5725
TXNDC16	1360.2614	124.2575
TXNDC17	3014.1005999999998	2599.8871
TXNDC2	0.0	1088.8623
TXNDC3	0.0	1244.917
TXNDC5	4720.9032	40009.0837
TXNDC8	0.0	2538.3415999999997
TXNDC9	3688.0147	41.772600000000004
TXNIP	2665.2	30617.540699999994
TXNL1	2098.8	81.7809
TXNL4A	2521.9868	242.70600000000002
TXNL4B	2336.0943999999995	0.0
TXNRD1	1596.0	1664.0886000000003
TXNRD2	1495.4161000000001	3277.6081999999997
TXNRD3	962.8410000000001	420.8881
TXNRD3IT1	0.0	420.8881
TYK2	3173.4060999999997	10676.4192
TYMP	1913.9216	10918.2922
TYMS	3478.2655000000004	1157.5576
TYRO3	610.5427999999999	663.5729
TYRO3P	0.0	742.8751
TYROBP	0.0	819.0836
TYRP1	0.0	1534.7194
TYSND1	2635.7178	1747.3343
TYW1	1850.7920000000001	506.1278
TYW1B	3856.1402	2146.5492
TYW3	1137.9624000000001	1165.7645
U2AF1	3719.6	13952.492599999998
U2AF1L4	2350.4725	8389.942799999999
U2AF2	5140.833	11548.0485
U58	326.8186	1074.654
UACA	2085.3196	317.1577
UAP1	3441.8	3929.0838
UAP1L1	0.0	1941.7352
UBA1	2239.9184999999998	1355.1385999999998
UBA2	1851.0	4449.1204
UBA3	650.8086	6547.2826000000005
UBA5	2958.2572	1050.5564
UBA52	2773.6124999999997	2588.9426
UBA6	1794.0206	408.2504
UBA7	0.0	478.8127
UBAC1	799.8141999999999	151.102
UBAC2	2899.1566000000003	1778.2447000000002
UBAP1	1606.4	1201.7247000000002
UBAP2	3391.2	4103.9861
UBAP2L	4985.7563	5488.678500000001
UBASH3A	0.0	4447.2082
UBASH3B	1846.665	7235.319399999999
UBB	2390.2999999999997	954.1174
UBC	2198.0	6732.3068
UBD	0.0	1193.7408
UBE2A	1619.6492	3265.8025999999995
UBE2B	3651.4	3534.0008
UBE2C	1837.8424000000002	1651.5911999999998
UBE2CBP	1309.794	939.9444000000001
UBE2D1	1785.1091999999999	393.3265
UBE2D2	3585.011	15059.3262
UBE2D3	9016.8997	1452.7731999999999
UBE2D4	2284.0731	350.8324
UBE2DNL	0.0	0.0
UBE2E1	1242.006	6453.169900000001
UBE2E2	2160.0408	2161.2848
UBE2E3	1451.6850000000002	1080.4398999999999
UBE2F	154.6551	2542.7167999999997
UBE2G1	2228.346	14640.0693
UBE2G2	2740.91	1357.9692
UBE2H	3597.6969	6173.1404
UBE2I	3274.7349999999997	3490.0388
UBE2J1	3816.2	18962.1383
UBE2J2	1629.833	815.5778
UBE2K	2297.6	778.9174
UBE2L3	1846.0793	3543.9095
UBE2L6	2403.619	5621.7101999999995
UBE2M	6299.509400000001	1944.4972999999998
UBE2N	2019.1638000000003	3449.7855999999997
UBE2O	0.0	13076.2149
UBE2Q1	3980.4	4745.4888
UBE2Q2	2089.7352	1261.0308
UBE2Q2P1	3199.5744	6075.2605
UBE2Q2P2	1247.0679	17.0789
UBE2QL1	1094.382	14051.465
UBE2R2	3110.3999999999996	283.0753
UBE2S	2315.6	3556.5663999999992
UBE2T	1953.8763999999999	2185.3413
UBE2U	0.0	1089.6696000000002
UBE2V1	1469.8	5237.1503999999995
UBE2V2	2076.8118	992.8623
UBE2W	2763.7999999999997	1879.7051
UBE2Z	2117.9568	2081.2076
UBE3A	2275.863	501.35159999999996
UBE3B	2670.0728	0.0
UBE3C	4195.400000000001	221.38369999999998
UBE4A	1168.1519	2542.5894
UBE4B	2215.7418000000002	2494.1726000000003
UBFD1	4458.7429999999995	783.4457
UBIAD1	1782.9084	600.9175
UBL3	874.6568	889.8369
UBL4A	472.3218	3625.3992
UBL4B	0.0	928.2659999999998
UBL5	3090.6509	3180.9169
UBL7	2168.9840000000004	20038.953200000004
UBLCP1	1953.488	2993.3716999999997
UBN1	2118.4445	2273.306
UBN2	2672.6	9.593100000000002
UBOX5	2208.3627	2628.1372
UBP1	2475.1285	1304.3675
UBQLN1	3104.6	452.4441
UBQLN2	1044.6	310.3156
UBQLN4	4832.5	28732.0228
UBR1	1356.2802	49.6223
UBR2	2988.1845	3110.2048999999997
UBR3	1106.3975	213.0781
UBR4	1933.8	320.04650000000004
UBR5	1585.3999999999999	217.15
UBR7	1306.3598	0.0
UBTD1	2130.5807	7410.3345
UBTD2	0.0	3204.4103999999998
UBTF	3979.9253999999996	9561.7438
UBXN1	2001.0797000000002	6126.7835000000005
UBXN10	0.0	677.376
UBXN11	1082.0	3403.8311000000003
UBXN2A	1720.8724	338.87219999999996
UBXN2B	1227.4008999999999	1149.0621
UBXN4	2563.876	227.9424
UBXN6	0.0	6172.125899999999
UBXN7	3451.2	6503.6616
UBXN8	2399.3990999999996	3378.5746000000004
UCA1	0.0	1407.9146
UCHL1	2469.7673	1835.0904
UCHL3	1955.774	2453.1568
UCHL5	6127.986	2870.8036
UCK1	1562.651	2602.1378
UCK2	3200.2940000000003	9816.339300000001
UCKL1	4370.1813999999995	2746.4183
UCKL1-AS1	11.476799999999999	2746.4183
UCMA	0.0	7382.0431
UCN	0.0	1094.9808
UCN2	0.0	6692.933899999999
UCN3	0.0	751.4484
UCP1	0.0	965.7126000000001
UCP2	2807.6	6030.128199999999
UCP3	0.0	6030.128199999999
UEVLD	1593.1644000000001	167.98520000000002
UFC1	3222.0972	18605.9516
UFD1L	2375.3538999999996	4157.414699999999
UFM1	1040.5842	738.6969
UFSP1	1426.6356	38.2522
UFSP2	2984.0	9838.526399999999
UGCG	2275.212	3796.1710000000003
UGDH	3439.408	426.1054
UGGT1	1935.761	1995.0601
UGGT2	2794.9012000000002	0.0
UGP2	4396.7738	206.6748
UGT1A1	0.0	7.930499999999999
UGT1A10	0.0	250.55679999999998
UGT1A8	0.0	563.251
UGT2B15	284.568	4556.1803
UGT2B17	284.568	4556.1803
UGT2B28	0.0	1176.0408
UGT2B4	0.0	114.383
UGT3A1	0.0	2777.9101
UGT3A2	0.0	2836.4134999999997
UHMK1	3057.4081000000006	4861.9108
UHRF1	2117.6928000000003	46.2693
UHRF1BP1	1726.0	567.5273
UHRF1BP1L	1572.2568999999999	794.1766
UHRF2	4089.4000000000005	1983.553
UIMC1	3681.2936	3104.7365
ULBP1	0.0	0.0
ULBP2	0.0	61.4376
ULBP3	627.399	0.0
ULK1	70.40039999999999	1002.933
ULK2	849.8106	0.0
ULK3	1801.3048000000001	39900.4153
ULK4	2473.6400000000003	4413.3929
UMODL1	7550.6	19902.810699999998
UMPS	2083.6075	10047.908300000001
UNC119	0.0	2220.8913000000002
UNC119B	227.10600000000002	1603.4936
UNC13A	0.0	7.1491999999999996
UNC13B	1695.7672	6350.876499999999
UNC13C	0.0	215.5806
UNC13D	0.0	14131.592900000001
UNC45A	5011.4195	8335.3933
UNC45B	0.0	1954.9779
UNC50	3076.9434	3657.432599999999
UNC5B	0.0	706.6203
UNC5CL	0.0	1593.4515999999999
UNC93B1	2205.3185	14822.170699999999
UNCX	0.0	32.5084
UNG	1733.3731	5821.6239
UNK	3798.2	14536.2179
UNKL	2478.1392	7081.678
UOX	0.0	0.0
UPB1	0.0	15359.725600000002
UPF0639	0.0	514.5796
UPF1	1652.3375	2539.268
UPF2	3370.7815	1447.0484999999999
UPF3A	3788.6000000000004	10994.687699999999
UPF3B	798.6977999999999	2946.8053
UPK1A	0.0	9763.889599999999
UPK1B	0.0	1.9000000000000001
UPK2	0.0	22592.310500000003
UPK3A	0.0	9655.5556
UPK3B	0.0	1652.4042
UPK3BL	0.0	14081.195
UPP1	4374.7049	3416.613
UPP2	0.0	2429.3194
UPRT	1473.7227	2.3661000000000003
UQCC	1041.2598	2334.2573
UQCR10	1576.3488	898.9249
UQCR11	4376.400000000001	10770.2007
UQCRB	296.1312	0.44999999999999996
UQCRC1	1716.4125000000001	3250.8280000000004
UQCRC2	2951.6	2940.2687000000005
UQCRFS1	1620.5955000000001	283.33110000000005
UQCRH	2530.9137	5989.243600000001
