GENE	H3k27ac_16_DMSO_compare_TSS_SIGNAL	H3k27ac_16_DMSO_compare_DISTAL_SIGNAL
ROCK2	2662.3388999999997	4794.2065999999995
ROD1	5786.2	2532.0207
ROGDI	1209.105	4023.8297
ROM1	4207.7375	37403.65559999999
ROMO1	5066.4376	12916.3591
ROPN1	0.0	1363.3219
ROPN1B	0.0	8796.095299999999
ROPN1L	0.0	4813.423699999999
ROR1	0.0	1223.634
ROR2	2570.4352000000003	18679.164500000003
RORA	2011.3611999999998	5137.8615
RORB	1221.7968	8.9886
RORC	0.0	20495.3891
ROS1	0.0	8579.9343
RP1	0.0	1502.3125
RP1L1	0.0	524.7021000000001
RP2	2233.7	278.4474
RP9	1657.2484000000002	1454.6084
RP9P	0.0	4800.5715
RPA1	3290.839	1941.7386000000001
RPA2	3209.3789	1129.1438
RPA3	694.3769	12607.8975
RPAIN	5132.5212	5103.599200000001
RPAP1	1369.608	558.2674999999999
RPAP2	5549.761	0.0
RPAP3	4586.9976	6887.795599999999
RPE	4219.1226	25.27
RPE65	0.0	2756.3212
RPF1	1314.2515999999998	858.1289999999999
RPF2	6207.6	7.7516
RPGR	1340.4282	205.2595
RPGRIP1	0.0	9127.663900000001
RPGRIP1L	2034.1167	754.1659
RPH3AL	0.0	0.0
RPIA	2351.0238999999997	63894.284
RPL10	8856.8	30268.3062
RPL10A	4765.631	1053.768
RPL11	3156.72	11436.2116
RPL12	7408.906500000001	1438.5229
RPL13	3472.4401	3390.2221
RPL13AP17	0.0	3192.79
RPL13AP20	0.0	18176.8429
RPL13AP5	4087.5858999999996	5174.186500000001
RPL13AP6	0.0	73323.10570000001
RPL13P5	0.0	90928.32539999999
RPL14	3388.1484	3569.2012
RPL15	3914.781	3670.378
RPL17	8216.155200000001	2539.5015000000003
RPL17-C18ORF32	9277.715800000002	2539.5015000000003
RPL18	5140.0134	4315.1134
RPL18A	2134.402	4.947
RPL18AP3	2134.402	4.947
RPL19	14090.0	6868.637900000001
RPL19P12	0.0	56.203599999999994
RPL21	4592.7285	87.33480000000002
RPL21P28	4592.7285	87.33480000000002
RPL21P44	0.0	877.0408
RPL22	3747.2	123.2464
RPL22L1	7191.4182	331.748
RPL23	6285.393	22358.5688
RPL23A	6673.5199999999995	7924.1953
RPL23AP32	3242.0317999999997	27672.683800000003
RPL23AP53	3766.8301999999994	0.0
RPL23AP64	0.0	20470.6561
RPL23AP7	2126.6728	4484.026599999999
RPL23AP82	4244.5346	4778.644
RPL23P8	0.0	5507.9076
RPL24	6141.2847	22672.0766
RPL26	4466.0	5500.1923
RPL26L1	2634.7693000000004	24868.6148
RPL27	4744.2	4499.504
RPL27A	13999.159	17517.1938
RPL28	6639.6728	8438.4343
RPL29	3673.4535	873.3982000000001
RPL29P2	0.0	13228.760900000001
RPL3	12934.9352	21690.230900000002
RPL30	2790.2	16.4592
RPL31	3559.4599999999996	2489.9933
RPL31P11	0.0	13292.8985
RPL32	5742.2044000000005	0.0
RPL32P3	4720.679999999999	32411.940399999996
RPL34	3173.5702	1248.5753000000002
RPL35	6275.0	5653.517100000001
RPL35A	8675.578500000001	682.1576999999999
RPL36	8118.1638	5460.148499999999
RPL36A	2277.4375	990.162
RPL36AL	6348.9333	3484.6948
RPL37	9312.4	1137.6749
RPL37A	5880.200000000001	129.8924
RPL38	2088.1035	224.8077
RPL39	4397.04	8899.8045
RPL39L	5151.8544	83692.97320000001
RPL3L	0.0	2737.7753000000002
RPL4	10204.4088	1044.6336999999999
RPL41	16609.4608	8678.2256
RPL5	2513.3715	9374.207699999999
RPL6	2871.3017	89.7327
RPL7	11844.1225	85.468
RPL7A	6034.4078	267.9504
RPL7L1	9761.6142	25219.531399999993
RPL8	3991.6012	10260.4262
RPL9	5930.1635	1297.431
RPLP0	5579.2	21101.1652
RPLP1	8070.4	2747.2466999999997
RPLP2	9621.883499999998	5610.962600000001
RPN1	4262.966399999999	14268.9056
RPN2	14502.3593	1444.3127
RPP14	6839.0073	1208.9836
RPP21	1709.4	267.3972
RPP25	682.7392	81757.56820000001
RPP30	3394.6	2436.3551
RPP38	6920.7146	1884.7133000000001
RPP40	2202.822	9966.2345
RPPH1	2558.7182000000003	249.8653
RPRD1A	3290.1273	2212.8602
RPRD1B	9338.7282	5798.3776
RPRD2	27724.399999999998	3253.7664999999997
RPRML	0.0	3258.1506
RPS10	4032.9900000000002	6188.6648000000005
RPS10P7	0.0	1717.9197
RPS11	6659.9526	8402.4994
RPS12	6627.3012	3504.4137
RPS13	8059.799999999999	7807.7051
RPS14	9628.475999999999	12117.091199999999
RPS15	6298.4952	6532.7066
RPS15A	3797.19	987.3327
RPS15AP10	0.0	3133.7599
RPS16	4517.7993	65301.467599999996
RPS17	3216.2000000000003	1497.6520999999998
RPS18	10668.839899999999	21405.2833
RPS19	8888.262499999999	14494.2922
RPS19BP1	4215.3240000000005	100761.39619999999
RPS2	2642.7587	2235.0588000000002
RPS20	3391.9291999999996	7344.6176000000005
RPS21	5574.4	30620.4914
RPS23	5612.9343	2133.4782
RPS24	2033.253	1511.9292
RPS25	7898.1079	20988.6226
RPS26	5112.003000000001	7668.9735
RPS26P11	0.0	2503.0796
RPS27	5182.0936	11022.351499999997
RPS27A	10128.5856	2096.8728
RPS27L	10382.8425	5140.956
RPS28	7695.5423	9771.189699999999
RPS29	2422.1613	3484.6948
RPS2P32	0.0	3743.7303
RPS3	5552.206399999999	54.3018
RPS3A	5003.4728000000005	467.20140000000004
RPS4X	2185.7149	448.56460000000004
RPS5	3531.512	1468.4512
RPS6	3810.4	685.0373
RPS6KA1	2246.2578	40359.9016
RPS6KA2	2002.5242999999998	8906.525000000001
RPS6KA3	1738.2	257.11650000000003
RPS6KA4	1775.1123	17760.211
RPS6KA5	1618.0	3943.5211
RPS6KA6	1282.968	0.0
RPS6KB1	4965.715200000001	15290.119499999997
RPS6KB2	7284.6	16236.6989
RPS6KC1	3817.7554999999998	7922.1681
RPS6KL1	0.0	2342.8964
RPS7	2788.4395	1312.1673
RPS7P5	0.0	24000.7193
RPS8	6683.2233	30217.5306
RPS9	5271.1795999999995	862.6206000000001
RPSA	5077.9345	1275.5771
RPSAP52	0.0	1566.939
RPSAP58	0.0	11160.954
RPSAP9	0.0	44.43620000000001
RPTN	0.0	1547.0976
RPTOR	3030.7567999999997	3129.981
RPUSD1	4450.5996	5074.468999999999
RPUSD2	3241.0827999999997	51028.6279
RPUSD3	2122.658	752.2593
RPUSD4	2025.8636000000001	76867.44440000001
RQCD1	17030.1376	4866.503100000001
RRAD	0.0	4943.868300000001
RRAGA	2881.5005	12.267900000000001
RRAGB	3569.3826	670.7013999999999
RRAGC	2560.0344	616.8743000000001
RRAGD	4705.8	50224.248499999994
RRAS	10487.212599999999	10604.6075
RRAS2	1070.5712999999998	3673.2528999999995
RRBP1	2631.6102	4235.347
RREB1	1958.3018	42209.759300000005
RRH	0.0	26.976
RRM1	19484.2	6206.661999999999
RRM2	14572.640000000001	13964.4863
RRM2B	2989.6768	3969.16
RRN3	2497.2141	3637.4091
RRN3P1	0.0	3213.9073
RRN3P2	0.0	0.0
RRN3P3	3961.7487	5007.2245
RRP1	8273.6	34087.5674
RRP12	1969.2494	12208.349
RRP15	3983.2320000000004	1961.7251999999999
RRP1B	3820.6863	10299.741
RRP36	3881.438	1218.508
RRP7A	1622.9706	1821.1502
RRP7B	2133.3456	2881.1917000000003
RRP8	3439.6085000000003	1359.0514
RRP9	4339.6238	385.27479999999997
RRS1	3187.1228	1044.752
RS1	0.0	2721.7574999999997
RSAD1	1918.3959	3052.3887999999997
RSAD2	0.0	654.9212
RSBN1	2264.2004	4193.3614
RSBN1L	6837.0132	773.5275
RSC1A1	0.0	19951.754
RSF1	3183.9155	2721.6711999999998
RSL1D1	4456.8718	14384.812300000001
RSL24D1	5525.8	11975.531099999998
RSPH1	1968.0	6195.2545
RSPH10B2	0.0	2703.5838000000003
RSPH3	2596.909	5272.484399999999
RSPH4A	1043.7669	7805.572700000001
RSPH6A	0.0	13418.746699999998
RSPH9	0.0	10074.0096
RSPO1	0.0	7375.3999
RSPO4	0.0	6194.4952
RSPRY1	5774.5848	3245.7853000000005
RSRC1	6667.219	2374.0068
RSRC2	5971.034299999999	1068.3899000000001
RSU1	3441.7656	33.124
RTBDN	0.0	21145.895399999994
RTCD1	3064.5139	615.5283000000001
RTDR1	1898.8	82453.0446
RTEL1	4779.084	16568.3681
RTF1	3346.2743	6506.961499999999
RTKN	0.0	2065.8867999999998
RTKN2	2199.141	1664.7857999999999
RTN1	0.0	998.1251
RTN2	0.0	21520.4619
RTN3	2858.6630999999998	326.331
RTN4	9062.3214	6574.291800000001
RTN4IP1	5650.159	0.0
RTN4R	0.0	494.4087
RTN4RL1	0.0	4063.7494
RTN4RL2	0.0	8310.396
RTP1	0.0	7619.92
RTP2	0.0	1074.399
RTP3	0.0	95100.39409999999
RTP4	24407.800000000003	920.8040000000001
RTTN	9641.16	13603.7356
RUFY1	5193.5232	4988.3066
RUFY2	2883.0881	200.3864
RUFY3	5383.0	45955.09580000001
RUFY4	2326.496	1594.0281999999997
RUNDC1	4775.1438	4499.504
RUNDC2A	3542.5704	64765.788400000005
RUNDC2C	0.0	259.563
RUNDC3A	0.0	12963.845899999998
RUNDC3B	859.3956000000001	9.873600000000001
RUNX1	12104.9475	49668.213599999995
RUNX1T1	0.0	862.875
RUNX2	8962.400000000001	31061.496100000004
RUNX3	9995.355500000001	25236.6524
RUSC1	6444.5788	6373.753699999999
RUSC2	1712.139	10338.603799999999
RUVBL1	1646.2966000000001	6280.7858
RUVBL2	4757.7119999999995	10731.9747
RWDD1	5299.2	8610.9346
RWDD2A	2441.7106999999996	2213.562
RWDD2B	3109.2999999999997	17433.4636
RWDD3	651.7844	0.0
RWDD4	3914.6423999999997	13043.2165
RXFP1	0.0	587.8836
RXFP3	0.0	1283.9587999999999
RXFP4	1929.2	69938.4986
RXRA	464.2989	3490.9631999999997
RXRB	10049.879	7757.7885
RXRG	0.0	1281.5901000000001
RYBP	1817.0764000000001	791.4727
RYR1	0.0	458.7683
RYR2	0.0	5709.6467999999995
RYR3	0.0	587.187
S100A1	0.0	2324.6415
S100A10	0.0	48567.8154
S100A11	11635.6	35703.8937
S100A12	0.0	607.2048
S100A13	20929.184	2324.6415
S100A14	0.0	2324.6415
S100A16	0.0	2324.6415
S100A2	0.0	659.4737
S100A3	0.0	639.1189
S100A4	0.0	639.1189
S100A5	0.0	639.1189
S100A6	0.0	639.1189
S100A7A	0.0	607.2048
S100A7L2	0.0	607.2048
S100A8	0.0	607.2048
S100A9	0.0	607.2048
S100B	0.0	8.6296
S100G	0.0	1.3132
S100P	0.0	331.1114
S100PBP	14112.435400000002	1347.0668999999998
S100Z	0.0	8232.672799999998
S1PR2	2417.2812	32522.6881
S1PR4	0.0	74.0352
S1PR5	0.0	8839.5767
SAA1	0.0	10268.7015
SAA2	0.0	10268.7015
SAA3P	0.0	0.0
SAA4	0.0	10268.7015
SAAL1	1855.9	0.0
SAC3D1	7883.8	19403.8569
SACM1L	5790.9899	23070.828
SACS	0.0	2874.3159
SAE1	6589.2	23636.9152
SAFB	8162.8825	5460.148499999999
SAFB2	8281.525	5460.148499999999
SAG	0.0	5718.362799999999
SAGE1	0.0	0.0
SALL2	0.0	4061.9013
SALL3	0.0	832.7776
SALL4	0.0	435.267
SAMD1	646.1921	14911.2253
SAMD10	9792.617600000001	3674.6638
SAMD11	0.0	1939.3678
SAMD12	2064.303	3810.0407
SAMD14	0.0	12416.3902
SAMD15	2316.0236	62.757099999999994
SAMD3	0.0	28685.2946
SAMD4A	389.2938	2976.6432999999997
SAMD4B	2033.7447	63978.7491
SAMD7	0.0	46370.24280000001
SAMD8	5480.6	4316.094099999999
SAMD9	2460.966	8144.7636
SAMD9L	4071.5568	8198.3623
SAMHD1	3635.8695	7696.0609
SAMM50	2682.4764999999998	13750.4808
SAMSN1	0.0	4625.9855
SAP130	3509.8700000000003	3084.5674000000004
SAP18	2414.6940999999997	1371.7745
SAP25	0.0	1792.2713
SAP30	5879.0	4667.7775
SAP30BP	3067.883	28716.779899999998
SAP30L	2947.3191	4290.6727
SAR1A	4227.4008	5043.8374
SAR1B	2272.7895	12547.8886
SARM1	0.0	3103.064
SARNP	5050.7499	2535.1565
SARS	1656.6935	343.84119999999996
SARS2	5048.919699999999	5858.296799999999
SART1	4962.1665	18387.745700000003
SART3	21754.968	171264.48349999997
SASH3	5209.4	30487.216299999993
SASS6	2196.9495	213.192
SAT1	2865.915	2889.6118000000006
SAT2	1176.0511999999999	2681.4982999999997
SATB1	1695.3785	857.3975
SATB2	627.4112	1670.7741999999998
SAV1	1481.2512	1558.7630000000001
SBDS	6500.848400000001	1128.233
SBDSP1	4340.665	4635.0186
SBF1	1686.176	20079.7149
SBF2	5284.6	64775.0292
SBK1	2025.322	3412.0744999999997
SBK2	0.0	7351.4668
SBNO1	0.0	5907.783100000001
SBNO2	6976.466899999999	42707.084800000004
SBSN	0.0	3518.6697
SC4MOL	3061.0	590.6102
SC5DL	4614.568899999999	7.0567
SCAF1	6217.5666	10604.6075
SCAI	1838.0	2669.1947
SCAMP1	5787.4	331.64329999999995
SCAMP2	3156.936	114758.6013
SCAMP3	4942.7895	5499.4037
SCAMP4	2889.2026	28692.123800000005
SCAMP5	1086.1776	106315.36230000001
SCAND1	17262.0	1324.8791999999999
SCAND2	1596.032	7579.569100000001
SCAND3	729.3000000000001	1693.692
SCAP	2333.964	1497.3086999999998
SCAPER	0.0	2125.9302000000002
SCARA3	0.0	784.3468
SCARA5	0.0	47373.8041
SCARB1	0.0	36421.3928
SCARB2	10401.400000000001	64153.89609999999
SCARF1	0.0	10496.318000000001
SCARF2	0.0	2235.7569
SCARNA1	0.0	863.6727999999999
SCARNA10	0.0	34152.268899999995
SCARNA11	0.0	16129.620600000002
SCARNA12	0.0	88306.84529999999
SCARNA13	2528.3692	48983.76160000001
SCARNA14	0.0	5851.891699999999
SCARNA15	0.0	7743.302400000001
SCARNA16	17229.484	125122.4584
SCARNA17	7462.9555	4272.6432
SCARNA18	0.0	1490.3645000000001
SCARNA2	1435.993	372.0582
SCARNA20	0.0	1302.2243
SCARNA21	0.0	16665.872300000003
SCARNA22	0.0	3.1602
SCARNA23	0.0	1473.1214
SCARNA27	0.0	3584.8399999999997
SCARNA4	0.0	69938.4986
SCARNA5	0.0	5649.5332
SCARNA6	0.0	5718.362799999999
SCARNA7	0.0	1885.6717999999998
SCARNA8	0.0	12.267900000000001
SCARNA9	0.0	5597.910099999999
SCARNA9L	0.0	1374.6186
SCCPDH	2203.2712	1385.1818
SCD	1842.885	16149.456300000002
SCD5	731.235	1531.4708
SCEL	0.0	1264.5354
SCFD1	3328.6782	833.447
SCFD2	3765.4	132.4298
SCG3	0.0	1314.99
SCG5	0.0	12394.3394
SCGB1A1	0.0	13812.9573
SCGB1D1	0.0	402.66360000000003
SCGB1D4	0.0	2103.8953
SCGB2A1	0.0	402.66360000000003
SCGB2A2	0.0	2103.8953
SCGB3A1	0.0	34.885400000000004
SCGB3A2	0.0	8536.3452
SCGBL	0.0	3097.9858
SCHIP1	0.0	12202.5411
SCIN	1371.1128	3356.5177000000003
SCLT1	5765.3986	75.9888
SCLY	2143.96	501.6692
SCMH1	5385.799999999999	182.17999999999998
SCML1	2134.8815	230.01319999999998
SCML4	0.0	3785.6054000000004
SCN1A	0.0	779.8468
SCN1B	0.0	0.0
SCN2A	0.0	3000.3230000000003
SCN2B	0.0	326.87269999999995
SCN3A	600.5364000000001	4082.6816
SCN3B	0.0	0.0
SCN4A	0.0	69392.7255
SCN4B	0.0	313.9856
SCN9A	4867.492499999999	563.6444
SCNM1	6145.7268	985.7701
SCNN1A	0.0	62354.2534
SCNN1B	5197.4825	152389.10940000002
SCNN1D	0.0	1097.2207
SCNN1G	0.0	873.7936
SCO1	3747.567	51.2581
SCO2	10281.398000000001	23880.249799999998
SCOC	2892.21	1514.467
SCP2	2903.3941	440.3814
SCPEP1	3789.2476	15941.8939
SCRG1	0.0	3013.5617
SCRIB	2383.0005	8.6142
SCRN1	0.0	4880.0146
SCRN2	1821.2724	1117.3556
SCRN3	4587.4801	9777.601299999998
SCRT1	0.0	11678.234799999998
SCRT2	0.0	50.4669
SCT	0.0	4167.41
SCTR	0.0	568.6836000000001
SCUBE1	0.0	6865.931700000001
SCUBE2	0.0	317.34599999999995
SCUBE3	0.0	16513.7892
SCXB	0.0	1478.5008
SCYL1	2305.6583	133026.6585
SCYL2	4354.6403	3337.9773
SCYL3	27236.0	10120.5421
SDAD1	2518.3525	9502.5483
SDC1	6234.6603000000005	83113.467
SDC2	0.0	235.17669999999998
SDC4	0.0	6432.054800000001
SDC4P	0.0	6695.178
SDCBP	1703.9044000000001	8043.3908
SDCBP2	0.0	5707.4195
SDCCAG1	2428.3842	8904.554999999998
SDCCAG3	2034.6109000000001	1574.1075
SDCCAG8	10337.4282	1380.1129999999998
SDF2	9680.961000000001	5961.887699999999
SDF2L1	2700.1326000000004	4485.5014
SDF4	2938.3618	2200.6392
SDHA	7336.701399999999	13663.381500000001
SDHAF1	2370.526	1349.5566000000001
SDHAF2	9665.607399999999	3265.3637
SDHAP1	6357.2	32565.867100000003
SDHAP2	4974.4836	7432.434
SDHAP3	0.0	18541.8802
SDHB	2314.7293	1950.8918999999999
SDHC	5503.399200000001	34712.62410000001
SDHD	5242.8768	4014.3485999999994
SDPR	0.0	923.52
SDR39U1	3610.2714	2142.3893000000003
SDR42E1	2458.6689	412.7541
SDR9C7	0.0	1279.6587000000002
SDS	0.0	0.0
SDSL	2852.9008	0.0
SEBOX	0.0	3103.064
SEC1	2084.6	6501.3312000000005
SEC11A	7156.0	16521.961499999998
SEC11C	17231.4274	34942.611000000004
SEC13	2424.327	16370.8799
SEC14L1	17251.4	183082.5266
SEC14L2	0.0	13860.180399999997
SEC14L3	0.0	6695.178
SEC14L4	0.0	7229.252399999999
SEC16A	6017.651599999999	12507.272499999997
SEC22A	4737.599999999999	981.8252
SEC22B	1319.094	52347.6966
SEC22C	8182.2	6591.9931000000015
SEC23A	1653.9391999999998	467.43069999999994
SEC23B	15444.8406	910.2064
SEC23IP	2991.485	1111.2048
SEC24A	14246.4	12628.314
SEC24B	2527.8957	5107.5599999999995
SEC24C	8606.307	5103.4593
SEC24D	6112.4	5420.5676
SEC31A	7844.957299999999	1531.4708
SEC31B	0.0	1288.3886999999997
SEC61A1	7100.4	5297.2774
SEC61A2	2883.8651	2655.1294
SEC61B	15817.595999999998	16469.4428
SEC61G	9349.8	10734.184000000001
SEC62	9792.5374	66765.7366
SEC63	5286.0171	1728.8777999999998
SECISBP2	9172.4	8995.0565
SECISBP2L	2904.3837000000003	7733.929499999999
SECTM1	1617.8678	41252.0948
SEH1L	4979.2	2976.9651999999996
SEL1L	1918.8535	56411.947799999994
SEL1L3	1073.79	9400.2013
SELE	0.0	2290.2885
SELENBP1	0.0	9622.3498
SELK	6434.400000000001	1699.1190000000001
SELL	0.0	2290.2885
SELM	0.0	5541.109
SELO	1730.7839999999999	13942.0833
SELP	0.0	1880.6645
SELPLG	42889.200000000004	213426.8204
SELS	5099.7474	41819.97579999999
SELT	12226.800000000001	27816.204100000003
SELV	0.0	4820.0394
SEMA3B	0.0	16603.155
SEMA3D	0.0	4530.4468
SEMA3F	0.0	5200.059
SEMA3G	0.0	749.9741
SEMA4A	21250.2315	112968.2125
SEMA4B	11461.6715	49317.4511
SEMA4C	191.1028	5480.346699999999
SEMA4D	0.0	30674.9529
SEMA4F	0.0	122.4252
SEMA4G	0.0	8255.9186
SEMA5A	0.0	1405.4308
SEMA5B	0.0	35.931
SEMA6B	0.0	1353.8944
SEMA6C	0.0	7884.730799999999
SEMA6D	1711.3869	748.125
SEMA7A	1406.86	43774.42889999999
SEMG2	0.0	592.9986
SENP1	16247.664600000002	8058.1647
SENP2	5909.799999999999	19482.369399999996
SENP3	3563.6	2944.2385
SENP5	3748.7119999999995	883.0806
SENP6	9685.2	1974.7615999999998
SENP7	7011.8	660.2220000000001
SENP8	3739.1416	0.0
SEP15	7266.0594	960.0482
SEPHS1	10205.199999999999	16259.484199999999
SEPHS2	2740.6488	20681.7421
SEPN1	0.0	0.0
SEPP1	1168.0032	724.2741000000001
SEPSECS	8127.8	4431.0238
SEPT1	3427.977	21243.0811
SEPT10	6132.5476	15170.690499999999
SEPT11	1899.4316	6124.0316
SEPT12	0.0	4027.8844999999997
SEPT14	0.0	3652.7909
SEPT2	6355.0984	4030.4415
SEPT3	0.0	3124.9261
SEPT4	0.0	23766.6142
SEPT6	1688.6682	30953.5978
SEPT7	10883.800000000001	13620.59
SEPT7L	8323.0	72.89750000000001
SEPT7P2	5851.200000000001	12.7855
SEPT8	821.154	119.8588
SEPT9	10448.3439	128054.42349999998
SEPW1	6445.055	0.0
SEPX1	1412.0865	2737.7753000000002
SERAC1	2798.8055999999997	3795.6322
SERBP1	11481.400000000001	2698.7980999999995
SERF1A	1278.0638999999999	0.0
SERF1B	1278.0638999999999	0.0
SERF2	3762.3471	1232.0112
SERGEF	2495.601	0.0
SERHL	0.0	1724.5454000000002
SERHL2	0.0	2881.1917000000003
SERINC1	3954.0380000000005	2048.913
SERINC2	0.0	10840.8062
SERINC3	3244.9032	4376.242
SERINC4	1869.052	1232.0112
SERINC5	3068.3488	6223.9947
SERP1	11350.026	19492.4641
SERP2	0.0	1358.3537999999999
SERPINA1	0.0	1092.6252
SERPINA10	0.0	1092.6252
SERPINA6	0.0	1092.6252
SERPINB1	0.0	5770.8791
SERPINB10	0.0	4102.2707
SERPINB12	0.0	1176.2685000000001
SERPINB13	0.0	1176.2685000000001
SERPINB2	0.0	4102.2707
SERPINB3	0.0	735.5261
SERPINB4	0.0	735.5261
SERPINB5	0.0	1243.8907
SERPINB6	1492.4027999999998	53362.83980000001
SERPINB7	0.0	2152.1292
SERPINB8	4217.8742999999995	1950.1414999999997
SERPINB9	0.0	30388.0131
SERPINC1	0.0	83.1412
SERPIND1	0.0	7208.1668
SERPINE1	0.0	12.8111
SERPINE2	1381.5032999999999	5243.4523
SERPINF1	0.0	6899.304899999999
SERPINF2	0.0	7286.752399999999
SERPING1	0.0	6841.7168
SERPINI1	5272.5941	3823.1681
SERTAD1	3378.8616	5530.414
SERTAD2	6572.4	58521.638999999996
SERTAD3	3289.3156	5530.414
SERTAD4	0.0	8074.2573999999995
SESN1	10265.4124	8200.1345
SESN2	2002.9649999999997	17711.295000000002
SESN3	2531.8	8291.7762
SESTD1	1667.048	1052.0744
SET	8996.5894	13133.4974
SETBP1	8119.835000000001	29130.8421
SETD1A	8833.7742	12311.524800000003
SETD1B	1576.7166	27323.5054
SETD2	4747.5464	1209.1577
SETD3	1463.3724	0.0
SETD4	9535.7101	11370.4961
SETD5	11949.5836	4140.2226
SETD6	2398.7738	2109.679
SETD7	10640.2	1475.241
SETD8	1721.0732	5907.783100000001
SETDB1	4055.015	7432.330499999999
SETDB2	6288.7417	5166.9902999999995
SETMAR	3606.0288	0.0
SETX	2375.0864	4809.6464
SEZ6	0.0	10197.7008
SEZ6L2	0.0	23777.477
SF1	9769.4724	19788.9837
SF3A1	3990.2622	13860.180399999997
SF3A2	13064.862000000001	33105.0707
SF3A3	3036.96	9318.160899999999
SF3B1	8394.6	2548.8046999999997
SF3B14	2778.1677	1052.8484
SF3B2	8015.8	15002.764799999999
SF3B3	16785.2493	20080.912399999997
SF3B4	13876.4	49622.576299999986
SF3B5	2088.197	799.1445
SFI1	5648.648	8054.4713
SFMBT1	4532.9238000000005	11646.843599999998
SFMBT2	8821.4352	44986.6527
SFN	198.6678	39458.4726
SFPQ	5617.242	533.7180000000001
SFRP2	0.0	957.1527000000001
SFRP4	0.0	720.1800000000001
SFRP5	0.0	0.0
SFRS15	9338.6	1060.5612999999998
SFRS18	11755.4	1659.9565
SFSWAP	2470.286	3795.2492
SFT2D1	3796.9444000000003	2866.2463
SFT2D2	4147.4484	3686.3593
SFT2D3	17357.600000000002	4227.786
SFTA2	0.0	1081.7077
SFTA3	0.0	717.8865999999999
SFTPA1	0.0	2228.5616999999997
SFTPA2	0.0	2228.5616999999997
SFTPB	0.0	17218.812299999998
SFTPC	0.0	5841.1172
SFTPD	0.0	3541.0488
SFXN1	3727.5	1258.8744000000002
SFXN2	9509.872500000001	69979.26090000001
SFXN3	0.0	8218.3581
SFXN4	4671.744	12025.5596
SFXN5	4822.2642	1943.1001999999999
SGCA	0.0	12111.5758
SGCB	987.4368000000001	0.0
SGCE	2885.8445000000006	4314.6114
SGCZ	0.0	486.846
SGIP1	0.0	12227.256500000001
SGK1	9661.6772	17343.019500000002
SGK196	6817.599999999999	10716.279800000002
SGK2	0.0	13514.1796
SGK223	0.0	1951.8324
SGK3	3416.742	2938.4545
SGK494	0.0	4498.4196999999995
SGMS1	7882.0	15363.406500000001
SGMS2	0.0	2206.4779000000003
SGOL1	12931.4766	1047.4034000000001
SGOL2	3497.1315999999997	12368.0079
SGPL1	0.0	1707.1336
SGPP1	0.0	3510.148
SGPP2	1102.0108	57.6984
SGSH	4276.5243	13893.302800000001
SGSM2	2678.6375	37262.8015
SGSM3	1968.057	4693.3605
SGTA	4031.7999999999997	4968.994300000001
SGTB	1722.5154000000002	2351.5209
SH2B1	4734.4238	8522.1742
SH2B2	387.54920000000004	58245.71720000001
SH2B3	950.0	6532.3912
SH2D1B	0.0	3011.7577
SH2D2A	0.0	18810.295599999998
SH2D3A	3926.8	55793.720700000005
SH2D3C	13927.0	10118.293
SH2D4A	0.0	16777.888700000003
SH2D4B	0.0	2309.6733
SH2D5	779.0903999999999	2345.6312
SH2D6	0.0	6825.5414
SH2D7	0.0	12745.4602
SH3BGR	5193.0262	2274.5912
SH3BGRL	4243.861800000001	1401.2292999999997
SH3BGRL2	0.0	8171.9349
SH3BGRL3	4034.8245	6717.57
SH3BP1	2207.114	9577.937500000002
SH3BP2	3197.704	11746.418300000001
SH3BP4	0.0	2391.8553
SH3BP5	868.3572	10436.9936
SH3BP5L	13331.563500000002	20519.9631
SH3D19	0.0	1553.9352000000001
SH3D20	1637.108	33759.9843
SH3GL1	3249.3258	12168.1938
SH3GL1P1	0.0	4701.6164
SH3GL1P2	0.0	7849.0121
SH3GLB1	11471.199999999999	2572.6405999999997
SH3GLB2	1913.4479999999999	7726.0383999999995
SH3KBP1	751.2764	14429.539500000003
SH3PXD2A	0.0	10961.0668
SH3RF1	2936.7999999999997	1815.6049999999998
SH3RF2	0.0	2967.9099
SH3RF3	1758.1041	39560.7206
SH3YL1	1600.1068	2067.3765
SHANK1	0.0	149.9988
SHANK3	0.0	8579.1789
SHARPIN	6412.7404	1253.7314000000001
SHB	4193.8824	169.5944
SHBG	4160.54	2681.4982999999997
SHC1	28673.0115	121924.91720000001
SHC2	0.0	8569.8635
SHC4	0.0	7733.929499999999
SHCBP1	7956.1225	6339.8842
SHD	0.0	11729.298499999999
SHE	0.0	66593.19880000001
SHF	5568.2011	12906.7193
SHFM1	4489.606	3.6848
SHH	0.0	13688.247800000001
SHISA3	0.0	998.725
SHISA4	0.0	1459.0907
SHISA5	0.0	9290.246000000001
SHISA6	0.0	454.936
SHISA7	0.0	460.1022
SHISA9	0.0	0.0
SHKBP1	1640.8468	4869.9847
SHMT1	2745.5238	19549.108099999998
SHMT2	6299.1212	1754.6527
SHOC2	7673.1832	73323.10570000001
SHOX2	0.0	2374.0068
SHPK	7483.2945	29227.735099999998
SHPRH	2061.3453	4339.5697
SHQ1	0.0	1835.6156
SHROOM1	3736.4019000000003	957.9309999999999
SHROOM2	0.0	6316.304999999999
SHROOM3	980.9485999999999	900.2544
SIAE	1168.3536	6400.9967
SIAH1	7426.902	5465.9324
SIAH2	11631.4	17913.0134
