Gene,Protein_Acc,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage,logpval,logadjpval,TF_1639
PARVB,Q9HBI1,B5r_IKZF3-IgG,-0.07890285863410099,0.1244609069212264,-0.6339569635631859,9,0.5418839131063329,0.7833706479181833,NA,0.26388888888888884,0.027777777777777776,0.2660937416852523,0.10603270504495552,NA
SPC25,Q9HBM1,B5r_IKZF3-IgG,0.8584977365859708,0.18769946561312226,4.573788922529316,9,0.001339632848925465,0.017870792415631963,NA,0.41666666666666663,0.08333333333333333,2.8730142117352195,1.7478561898499034,NA
TAF9B,Q9HBM6,B5r_IKZF3-IgG,-0.06413612544306789,0.044960330648374326,-1.4265047547061784,9,0.18747726661390463,0.45850921624956176,NA,0.4204545454545454,0,0.7270513870440395,0.3386519303841422,NA
SLC38A10,Q9HBR0,B5r_IKZF3-IgG,0.5502000307614914,0.06418507232573256,8.572087104136667,9,1.2695370073423362e-5,5.132556758255445e-4,NA,0.4375,0.40625,4.896354634805768,3.2896662392957343,NA
BARX1,Q9HBU1,B5r_IKZF3-IgG,0.4684908171137302,0.3057578214488451,1.5322283985860723,6,0.17635207074508963,0.44249962273087085,NA,0.375,0,0.7536194364337702,0.3540870952395362,Homeodomain
TMEM165,Q9HC07,B5r_IKZF3-IgG,0.7628562052837858,0.2194054340070551,3.4769248479928523,9,0.006972255448285836,0.059663231287491326,NA,0.5,0.25,2.1566267096646508,1.2242932294800755,NA
APOBEC3G,Q9HC16,B5r_IKZF3-IgG,0.1426396631422735,0.26060256041216334,0.5473455936759705,9,0.5974503704674858,0.8162408164800617,NA,0.40625,0.40625,0.22369816523725045,0.08818169193367825,NA
EML4,Q9HC35,B5r_IKZF3-IgG,-0.1048995228824099,0.11573506413987156,-0.9063763316848699,9,0.38835855258212204,0.6519816039535455,NA,0.38636363636363635,0.09090909090909091,0.4107671262032229,0.18576465797080124,NA
CBX8,Q9HC52,B5r_IKZF3-IgG,0.691847004143554,0.03138174539357406,22.04616076852186,9,3.839475848366192e-9,2.1731433301752645e-6,NA,0.453125,0.0078125,8.415728059929235,5.662911628740963,NA
NCOA5,Q9HCD5,B5r_IKZF3-IgG,-0.015621774987250705,0.10333788051708889,-0.15117181530220514,9,0.8831743574238227,0.9516747302342159,NA,0.328125,0.046875,0.0539535489796914,0.021511462332483928,NA
EPG5,Q9HCE0,B5r_IKZF3-IgG,0.1918108587066713,0.1242205470351803,1.5441153922172703,9,0.15695740439004702,0.4187644688170817,NA,0.25,0.25,0.8042181918474121,0.3780301742981149,NA
CWC22,Q9HCG8,B5r_IKZF3-IgG,-0.07954318521159555,0.04844432314505811,-1.6419505949833855,9,0.1350168271583807,0.38088372361021344,NA,0.4732142857142857,0.03571428571428571,0.8696121019744959,0.41920758574625416,NA
MSL2,Q9HCI7,B5r_IKZF3-IgG,1.0390660385616712,0.16004662201610684,6.49227097374852,9,1.1245748647792375e-4,0.002684075671238156,NA,0.28125,0.28125,3.9490116275753886,2.571205244412915,NA
RAVER2,Q9HCJ3,B5r_IKZF3-IgG,0.12391943418525207,0.17805575377326996,0.6959586059939787,9,0.5040287217593584,0.7521513354465454,NA,0,0,0.29754471485171646,0.12369476906667606,NA
ZDBF2,Q9HCK1,B5r_IKZF3-IgG,0.0689484410778647,0.0761966724631446,0.9048746992359046,9,0.3891120550908691,0.6529433087652318,NA,0.4464285714285714,0.017857142857142856,0.40992531409900096,0.18512452432865686,NA
CHD8,Q9HCK8,B5r_IKZF3-IgG,-0.004440570458986478,0.08396332688206032,-0.0528870237029073,9,0.9589772248343058,0.9802548412779979,NA,0.421875,0.046875,0.018191706954715798,0.00866100413091523,NA
