GENE	H3k27ac_15_DMSO_compare_TSS_SIGNAL	H3k27ac_15_DMSO_compare_DISTAL_SIGNAL
LRSAM1	8601.1117	1406.0073
LRTM2	0.0	3182.7235
LRTOMT	4633.862099999999	6560.1636
LRWD1	5580.4302	166134.25670000003
LSG1	12283.8	9337.366199999999
LSM1	6594.3859	3468.7639
LSM10	3139.822	15370.5327
LSM11	1699.8816000000002	1597.2548000000002
LSM12	785.484	6230.7316
LSM14A	14512.0	7172.4936
LSM14B	4101.2136	2265.6371
LSM2	3786.9845	54142.2324
LSM3	6380.235500000001	26466.0778
LSM4	4976.200000000001	19259.932200000003
LSM5	7745.0021	1236.0751
LSM6	4785.3278	3224.0146000000004
LSM7	6972.051600000001	47654.4039
LSMD1	9337.3935	16925.6615
LSP1	9192.199999999999	7073.8518
LSR	17963.6	47723.0751
LSS	3567.8691	3499.3504000000003
LST1	0.0	13475.757800000003
LTA	2144.384	13475.757800000003
LTA4H	3339.3792000000003	2690.7461000000003
LTB	0.0	13475.757800000003
LTB4R	4432.6008	4974.319300000001
LTB4R2	4303.5812	4974.319300000001
LTBP3	901.1519999999999	104472.0626
LTBP4	0.0	6052.4869
LTBR	0.0	58369.920300000005
LTC4S	26.3093	16788.1498
LTF	0.0	115765.74630000001
LTK	0.0	3351.3289999999997
LTN1	4381.599999999999	19560.589200000002
LTV1	2797.1324	2082.4618
LUC7L	4672.7420999999995	1136.8598
LUC7L2	26216.2	4133.4434
LUC7L3	6579.732	7744.5473
LUZP1	448.0707	0.0
LUZP6	4404.9402	516.4236000000001
LXN	4692.979200000001	1909.4496
LY6D	0.0	2199.5082
LY6G5B	0.0	26928.524999999998
LY6G5C	0.0	27385.6944
LY6G6C	0.0	49227.4204
LY6G6D	0.0	37527.81880000001
LY6G6E	0.0	37543.72180000001
LY6G6F	0.0	37543.72180000001
LY6K	0.0	2617.1432000000004
LY75-CD302	4524.6	6765.7585
LY86	3835.0	17151.721
LY86-AS1	0.0	17151.721
LY9	7641.8	58618.238399999995
LY96	9766.19	3646.2814000000003
LYAR	3555.3203999999996	4709.5135
LYG1	0.0	199.3638
LYG2	0.0	301.3104
LYL1	2371.7999999999997	8944.773599999999
LYN	1142.5112000000001	2893.6643
LYNX1	0.0	2199.5082
LYPD1	0.0	2728.017
LYPD2	0.0	2617.1432000000004
LYPD3	0.0	474.81989999999996
LYPD4	0.0	13876.2278
LYPD5	0.0	28417.5351
LYPD6B	0.0	5575.472
LYPLA1	2225.9916	3912.3512
LYPLA2	2577.3156	4311.752
LYPLA2P1	0.0	22677.8199
LYPLAL1	6070.204	959.4133
LYRM1	10900.433500000001	4890.2615
LYRM2	8493.3464	1233.4517999999998
LYRM4	11253.559900000002	8647.4521
LYRM5	3797.3507000000004	1310.9497999999999
LYRM7	3607.2359	6915.358399999999
LYSMD1	7246.807	915.0364
LYSMD2	0.0	1648.2039
LYSMD3	6944.4	1055.3651
LYSMD4	1228.6274999999998	2369.4676999999997
LYST	7679.599999999999	3230.1323
LYVE1	0.0	3115.116
LYZ	0.0	823.2921
LYZL2	79.902	70805.5745
LYZL4	0.0	5365.7412
LYZL6	0.0	1252.4933999999998
LZIC	5054.1053	4216.8994999999995
LZTFL1	1929.252	1607.3624
LZTR1	5958.8621	3199.2445000000002
LZTS1	0.0	5.6079
LZTS2	3924.5354999999995	9635.3812
M6PR	11341.4	471.01370000000003
MACC1	8802.8	47905.8205
MACF1	0.0	20230.2356
MACROD1	2433.7077	7273.099200000001
MACROD2	0.0	606.0932
MAD1L1	2796.7005	850.4325
MAD2L1	13264.6	622.4001000000001
MAD2L1BP	13311.187399999999	10264.6362
MAD2L2	2859.027	5651.9086
MADCAM1	0.0	10755.4048
MADD	3033.4079	2454.8177
MAEA	3797.7542000000003	21061.611899999996
MAEL	0.0	4610.0468
MAF	6924.0	18168.7457
MAF1	7116.384	1205.5094
MAFA	0.0	4293.8901
MAFB	3541.2014999999997	1388.8868
MAFF	3476.2925999999998	24600.7267
MAFG	8370.6982	5593.6835
MAFK	0.0	3303.2014999999997
MAG	0.0	47487.7918
MAGEA1	1698.8367	1667.2220999999997
MAGEA11	0.0	0.0
MAGEA12	0.0	0.0
MAGEA3	0.0	0.0
MAGEA8	0.0	2585.1284
MAGEA9	0.0	9828.5663
MAGEA9B	0.0	9828.5663
MAGEB18	284.7	2007.3638999999998
MAGEB6	0.0	2225.0843999999997
MAGED1	2898.035	1268.063
MAGED2	1830.2253	0.0
MAGEE1	1170.6632	0.0
MAGEF1	9556.5722	524.8744
MAGEH1	3567.6717999999996	4654.8486
MAGI1	4952.8	480.94800000000004
MAGI3	2484.7999999999997	136.6055
MAGIX	1997.3761	16451.448
MAGOH	2155.74	11146.1703
MAGOHB	4841.907499999999	1685.6634000000001
MAGT1	4105.8	2590.8438
MAK	0.0	0.0
MAK16	6139.9088	28910.316099999996
MAL	0.0	2258.7745999999997
MAL2	972.9444	152.4596
MALAT1	36129.600000000006	264107.46959999995
MALL	0.0	4571.84
MALT1	7673.8	20486.079999999994
MAMDC2	1855.106	19421.0968
MAMDC4	0.0	58931.1409
MAML1	5362.8	23199.9596
MAML2	3301.1503000000002	19858.5149
MAML3	0.0	4702.8732
MAMSTR	192.9222	7948.991600000001
MAN1A1	8256.4	16192.3351
MAN1A2	6072.4	1364.9344
MAN1B1	5721.4652	3641.3982000000005
MAN1C1	1452.2	45890.2403
MAN2A1	9614.599999999999	31325.029000000002
MAN2A2	2761.5175000000004	12677.82
MAN2B1	2078.0943	7614.6112
MAN2B2	1630.096	302.18899999999996
MAN2C1	11082.599999999999	13313.435000000001
MANBA	3826.9938	7122.057700000001
MANBAL	3755.664	8775.0941
MANEA	17848.600000000002	8602.1888
MANEAL	3219.0220999999997	4008.1110000000003
MANF	12946.0	1156.6428999999998
MANSC1	0.0	3397.7003
MAOA	144.1226	5539.4608
MAP1A	0.0	2001.174
MAP1B	863.9267	1651.58
MAP1LC3A	0.0	4274.6875
MAP1LC3B	1972.2584	4372.8569
MAP1LC3B2	9965.199999999999	8866.3592
MAP1S	1521.3576	0.0
MAP2	2139.9807	3965.3486000000003
MAP2K1	8288.168	5836.980600000002
MAP2K2	2822.5638	9477.661399999999
MAP2K3	11020.215	3091.3577999999998
MAP2K4	2075.3038	7.5735
MAP2K5	6198.5112	743.8486
MAP2K6	1165.7128	1844.9721
MAP2K7	4358.0	6437.5242
MAP3K1	11516.0	14214.1625
MAP3K10	5535.721399999999	16167.263
MAP3K11	6932.4552	38078.2619
MAP3K12	12418.8956	96034.75460000001
MAP3K13	14475.777500000002	32646.4038
MAP3K14	6158.599999999999	99832.1718
MAP3K15	0.0	103718.26980000001
MAP3K2	0.0	12409.0998
MAP3K3	3216.4	146.64440000000002
MAP3K4	3480.6096	1434.7141
MAP3K5	5873.8	6819.0001
MAP3K6	0.0	9049.9448
MAP3K7	7277.405000000001	0.0
MAP3K8	6161.400000000001	14868.3587
MAP3K9	402.46990000000005	7892.0824
MAP4	3075.975	3788.6546
MAP4K1	10585.3318	17259.4416
MAP4K2	1067.469	19738.2377
MAP4K3	8511.0	24594.606100000005
MAP4K5	2903.7891	2.2446
MAP6	0.0	468.33979999999997
MAP6D1	0.0	5222.5816
MAP7	1599.031	5717.9724
MAP7D1	8600.0	9682.2992
MAP7D2	0.0	1130.1224000000002
MAP7D3	928.4706	9543.6436
MAP9	2612.3666	1550.65
MAPK1	4468.0	5.044499999999999
MAPK10	1131.4093	2331.6317999999997
MAPK11	0.0	20658.419100000003
MAPK12	1145.0808000000002	20658.419100000003
MAPK13	5571.7701	6497.8821
MAPK14	4848.8852	2422.8913000000002
MAPK15	0.0	0.0
MAPK1IP1L	3029.6868	9729.541299999999
MAPK3	4561.92	52136.873400000004
MAPK6	5619.3462	17781.4381
MAPK7	8338.1497	16688.4159
MAPK8	0.0	2918.8152
MAPK8IP1	0.0	13237.561699999998
MAPK8IP2	0.0	17035.4869
MAPK8IP3	7097.2	2434.2638
MAPK9	3773.9855999999995	370.656
MAPKAP1	2643.5778	9169.869100000002
MAPKAPK2	1225.1884	21355.52
MAPKAPK3	2543.0195	1272.0223
MAPKAPK5	3745.1575000000003	85.7848
MAPKBP1	4618.599999999999	247.19170000000003
MAPKSP1	2129.6454000000003	28450.4705
MAPRE1	3127.6241999999997	1729.5106
MAPRE2	5676.4329	2277.7986
MAPRE3	779.3799	2678.8685
MAPT	0.0	9350.748000000001
MARCH10	0.0	931.167
MARCH2	0.0	2747.1407
MARCH3	4275.097000000001	6372.4572
MARCH4	0.0	795.5648
MARCH5	6954.3624	8884.723100000001
MARCH6	14012.2	9211.0189
MARCH7	12501.4	3902.4326
MARCH8	1405.6825999999999	38446.1445
MARCH9	4095.6874	12171.922300000002
MARCKS	5743.0	11139.7544
MARCKSL1	644.1742	9491.652999999998
MARK1	2708.3509	16.9176
MARK2	9288.8	4493.538399999999
MARK3	2582.7984	1534.5576999999998
MARK4	0.0	585.822
MARS	4264.3647	7037.3814
MARS2	4332.5304	202.1512
MARVELD1	0.0	0.0
MARVELD2	0.0	8458.0296
MARVELD3	1315.9377	24331.234
MAS1	0.0	13493.9585
MASP1	0.0	1625.3217
MASP2	0.0	200.50900000000001
MAST1	0.0	26356.372600000002
MAST2	3305.9700000000003	3313.5032
MAST3	0.0	5002.941199999999
MAST4	0.0	3616.0092
MASTL	14939.4464	4076.7585
MAT1A	0.0	40135.05700000001
MAT2A	22416.399999999998	5209.8495
MAT2B	14066.9698	7019.245300000001
MATK	0.0	1854.9856
MATN1	0.0	90797.77230000001
MATN2	0.0	382.2756
MATN3	0.0	3172.2582
MATN4	0.0	5471.6913
MATR3	12309.688400000001	29229.4171
MAU2	8299.5066	6476.9142
MAVS	4480.023	8163.030500000001
MAX	922.7520000000001	402.7968
MAZ	17859.644	35450.8095
MB	0.0	5793.8072
MBD1	7519.2362	13261.265900000002
MBD2	3169.887	22345.595
MBD3	11095.893	17038.4846
MBD3L1	0.0	4961.421600000001
MBD3L2	0.0	12380.9424
MBD3L3	0.0	12380.9424
MBD3L4	0.0	11216.8362
MBD3L5	0.0	11216.8362
MBD4	8625.8915	433.28589999999997
MBD5	6117.173900000001	479.4254
MBD6	8918.8	7037.3814
MBIP	2246.3651999999997	0.0
MBL1P	0.0	4278.8412
MBL2	0.0	2989.504
MBLAC1	11245.439	8901.826
MBLAC2	4574.7507000000005	1223.2607
MBNL1	20161.742	44875.5324
MBNL2	2538.1557	8905.9455
MBNL3	7519.4	6439.0072
MBOAT1	9829.2	15989.9568
MBOAT2	2077.8458	2699.6154
MBOAT4	0.0	2559.3693999999996
MBOAT7	10197.2135	815.7314
MBP	1024.7597	12791.2605
MBTD1	7475.049800000001	10.4632
MBTPS1	5045.0	16043.5104
MBTPS2	3464.9946000000004	983.9653000000001
MC1R	1036.2	7813.961099999999
MC5R	0.0	56.5886
MCAM	0.0	9910.0324
MCART1	9774.2	2968.7199
MCART2	0.0	1432.4613000000002
MCART6	4464.973	1853.1752000000001
MCAT	2311.4812	5548.1881
MCC	4676.4212	15836.7059
MCCC1	9422.599999999999	3102.1693
MCCC2	7266.364799999999	32.000499999999995
MCCD1	0.0	13348.264000000003
MCEE	9058.8832	7841.7251
MCF2	0.0	601.7102
MCF2L	0.0	9509.600699999999
MCF2L2	5151.8207999999995	115517.30979999999
MCFD2	12221.534599999999	78053.3046
MCHR1	0.0	16187.859499999999
MCL1	9715.0644	109940.2215
MCM10	2035.8139	2026.3818999999999
MCM2	6545.5985	727.7604
MCM3	7672.4	16426.835499999997
MCM3AP	9114.0422	14617.3782
MCM3AP-AS1	3270.7143	3499.3504000000003
MCM4	11080.45	1792.3456
MCM5	12627.2	20724.098200000004
MCM6	5429.977199999999	26.7675
MCM7	11364.8972	1598.1393
MCM8	5077.4413	652.2669
MCM9	4534.0614	6659.19
MCOLN1	0.0	0.0
MCPH1	4182.444	850.4200999999999
MCRS1	5029.683300000001	8960.7989
MCTP1	0.0	1153.5701999999999
MCTP2	0.0	8987.3458
MCTS1	5087.0226	7276.5909
MDC1	13864.0	28088.0552
MDFI	0.0	7238.486400000001
MDFIC	13464.0556	71703.048
MDGA1	0.0	7092.4024
MDH1	7573.900799999999	5.7
MDH1B	6275.4668	633.7595
MDH2	6478.4478	29.199
MDK	0.0	395.8668
MDM1	2565.313	45792.537899999996
MDM2	26652.4	11436.410500000002
MDM4	29770.0	69582.91300000002
MDN1	5008.4	960.2903000000001
MDP1	5083.6214	6050.786300000001
MDS2	2183.523	69006.75390000001
ME1	4355.5806	3084.0883
ME2	6899.0	1317.0256000000002
ME3	1018.7194999999999	559.2708
MEA1	3652.5582	1291.7003000000002
MEAF6	3551.4342	25998.613800000003
MECOM	0.0	359.8462
MECP2	1301.638	7574.194700000001
MECR	1387.056	1629.55
MED1	3104.7783999999997	606.0674
MED10	4644.0	84493.096
MED11	3940.3071	8935.084700000001
MED12	2245.6118	10856.4801
MED12L	0.0	426.906
MED13	11617.0	3544.1933
MED13L	2477.2	15654.729299999999
MED14	4353.638	4757.6056
MED15	4943.1308	1276.8797
MED16	9884.1652	7508.2265
MED17	7054.4682	5752.3428
MED18	6299.2966	17186.455799999996
MED19	4995.8286	2321.6026
MED20	6986.1253	2931.3828
MED21	2324.0884	6954.4585
MED22	6810.260399999999	333.96310000000005
MED23	2306.0619	4005.4393999999998
MED24	0.0	16575.823500000006
MED25	5758.8	9889.505200000001
MED26	8215.6	57923.509900000005
MED28	3850.4431	3793.3611000000005
MED29	8175.514699999999	69986.71599999999
MED30	3871.8845	34910.3197
MED31	3308.5023	1974.0652
MED4	1029.7125	456.72209999999995
MED6	495.37399999999997	6757.3755
MED7	8274.157500000001	6025.1945
MED8	5199.837600000001	7506.466899999999
MED9	3420.1953000000003	0.0
MEF2A	6080.833	3804.4443
MEF2B	0.0	592.4664
MEF2C	24294.0	137155.9774
MEF2D	14632.8	75850.3562
MEFV	0.0	8315.568500000001
MEGF10	0.0	1985.9627
MEGF11	0.0	742.7875
MEGF6	0.0	3825.2007
MEGF8	2902.8720000000003	37945.5303
MEGF9	3052.8	971.7232
MEI1	0.0	35368.7005
MEIG1	8034.983200000001	14972.094499999997
MEIS1	13887.4	16741.0608
MEIS2	10135.4456	5536.650500000001
MEIS3	0.0	234.1293
MEIS3P1	0.0	0.0
MELK	7216.0326	6271.137
MEMO1	8233.4	1295.4014
MEN1	1729.0996	19738.2377
MEP1B	0.0	331.55760000000004
MEPCE	19279.5566	21017.1198
MEPE	0.0	223.0515
MERTK	1930.0	12284.6865
MESDC1	24525.0	12202.4238
MESDC2	6107.1174	9169.2942
MESP1	6122.5599999999995	31310.5072
MESP2	0.0	33325.2652
MEST	0.0	39.102000000000004
MESTIT1	0.0	39.102000000000004
MET	2453.0598	15375.4917
METAP1	4505.2025	185.89499999999998
METAP1D	2287.1955	74.934
METAP2	7921.2	90.7136
METRN	0.0	7575.8716
METRNL	0.0	0.0
METT10D	6364.9312	9416.9135
METT11D1	1774.7768	444.36
METT5D1	6024.1641	5074.1404
METTL1	4623.3656	14371.943300000003
METTL10	4594.2483	30795.836200000005
METTL11A	4690.0076	1663.8036
METTL11B	0.0	775.7624
METTL12	3122.789	9092.3444
METTL13	5730.366400000001	1509.7889
METTL14	3203.5584	7198.3514
METTL2A	4726.065	10827.3154
METTL2B	10271.162	46299.1114
METTL3	2513.3345000000004	4183.7376
METTL4	16247.484	16390.5058
METTL5	2492.8	331.77639999999997
METTL6	3151.676	7931.2562
METTL7A	14116.199999999999	29632.605999999996
METTL7B	0.0	4582.5777
METTL8	6912.6681	5132.9851
METTL9	8270.2	15268.0746
MEX3A	0.0	124501.60509999999
MEX3B	4294.0	2552.3704000000002
MEX3C	7818.6	45205.5438
MEX3D	0.0	17043.6446
MFAP1	2699.0532	1058.5136
MFAP2	0.0	100375.10659999998
MFAP3	7178.0249	5841.7313
MFAP3L	2673.292	3776.037
MFAP4	0.0	15173.9953
MFAP5	0.0	758.9055999999999
MFF	15.7549	21516.2872
MFGE8	2219.9008	4177.5772
MFI2	2889.676	15119.737200000001
MFN1	4415.2404	825.8411000000001
MFN2	4971.9756	23782.5556
MFNG	4488.0297	9510.7226
MFSD1	3788.3808	7967.490600000001
MFSD10	1715.7458000000001	3140.7462000000005
MFSD11	14343.7467	22618.7906
MFSD2A	1528.0854	9240.165
MFSD2B	0.0	1747.5749
MFSD3	14236.599999999999	14474.250300000002
MFSD4	0.0	5901.0884
MFSD5	3228.1418000000003	152814.45419999998
MFSD6	4002.2052000000003	1522.6427999999999
MFSD6L	0.0	2460.0436
MFSD7	0.0	5.3414
MFSD8	5517.8708	589.1225999999999
MGA	5180.22	2420.379
MGAM	0.0	8385.6968
MGAT1	31800.0948	41363.6077
MGAT2	6985.211200000001	4026.8464
MGAT3	0.0	123358.56020000002
MGAT4A	941.5224	785.7964999999999
MGAT4B	3846.1766	16058.0403
MGAT5	0.0	27032.487599999997
MGAT5B	0.0	16668.1047
MGC12982	0.0	5924.1232
MGC16025	0.0	3204.4367999999995
MGC16121	0.0	6515.8240000000005
MGC16142	0.0	9413.2122
MGC16275	1766.5486999999998	286.6896
MGC16703	0.0	2885.4586
MGC21881	8220.5226	306.10889999999995
MGC23270	0.0	2783.5496000000003
MGC23284	1161.3732	12406.371899999998
MGC27382	0.0	4096.468800000001
MGC2752	3055.9671000000003	3472.5364999999997
MGC34034	0.0	1756.1716999999999
MGC3771	0.0	14607.3958
MGC39372	1849.6563	10309.9246
MGC42105	0.0	2586.5168999999996
MGC44328	0.0	1032.3078
MGC45800	2177.7692	0.0
MGC57346	0.0	29187.4932
MGC70857	531.0096	13110.410500000002
MGC72080	2059.0634999999997	662.5681999999999
MGC87042	1262.9657	15186.651699999999
MGEA5	8666.800000000001	3922.3984
MGLL	0.0	9932.6937
MGMT	790.9947000000001	0.0
MGP	44.098400000000005	31126.7801
MGRN1	7676.802	9746.2198
MGST1	525.134	0.0
MGST2	1644.7008	0.0
MGST3	15638.400000000001	6824.3909
MIA	0.0	875.4826
MIA2	0.0	508.01340000000005
MIA3	6228.6912	13892.5498
MIAT	626.725	80322.24540000001
MIB1	4555.259	7837.8712
MIB2	6892.4664999999995	22707.2276
MICA	5837.2479	13094.3209
MICAL1	5057.433599999999	8806.7222
MICAL2	974.518	26418.1933
MICAL3	1213.6824000000001	22171.454200000004
MICALCL	0.0	14067.5243
MICALL1	0.0	3130.9362
MICALL2	0.0	3190.3115
MICB	844.0354	13066.8374
MID1	2330.3936	32.8608
MID1IP1	4650.972900000001	4848.0037999999995
MID2	1599.1308	3118.8864
MIDN	6056.0688	15668.702000000001
MIER1	12273.0686	10614.7575
MIER3	4859.5073999999995	6141.1846000000005
MIF	8279.199999999999	100279.70230000002
MIF4GD	7172.8068	20126.5046
MIIP	1835.0072	5723.4102
MINA	2479.0912	5829.6311000000005
MINK1	3117.7111	6585.7634
MINPP1	3476.8798	3835.4267
MIOS	7184.3772	4223.103
MIOX	0.0	20671.5562
MIP	0.0	7397.8875
MIPEP	1676.7387000000003	1423.4502
MIR1-2	0.0	6579.879599999999
MIR101-1	0.0	8964.690600000002
MIR101-2	0.0	5074.0804
MIR103-1	0.0	2662.7368
MIR103-1AS	0.0	2662.7368
MIR103-2	0.0	2138.4701
MIR103-2AS	0.0	2138.4701
MIR106B	0.0	1092.3213
MIR107	0.0	0.0
MIR10A	254.62470000000002	19660.5069
MIR10B	0.0	6818.3913999999995
MIR1178	0.0	0.0
MIR1179	0.0	29936.349299999998
MIR1180	0.0	16688.4159
MIR1181	2205.8628000000003	15110.8695
MIR1182	0.0	2390.3512
MIR1184-3	594.2375000000001	1187.9787999999999
MIR1200	0.0	2428.9001
MIR1203	0.0	4059.0359000000003
MIR1204	6509.091899999999	5997.7121
MIR1205	0.0	6911.437
MIR1206	0.0	5916.4087
MIR1207	0.0	5916.4087
MIR1208	0.0	10671.5082
MIR122	0.0	5268.5908
MIR1224	0.0	1565.92
MIR1225	0.0	3328.5811999999996
MIR1226	0.0	11989.9744
MIR1227	279.7068	35203.849799999996
MIR1228	0.0	2147.5919000000004
MIR1229	0.0	16648.748999999996
MIR1231	0.0	3239.1234999999997
MIR1233-1	0.0	19114.877600000003
MIR1234	0.0	11788.8816
MIR1236	0.0	1072.9764
MIR1237	0.0	18214.1874
MIR1238	0.0	4216.9818000000005
MIR124-2	0.0	2310.902
MIR124-3	0.0	9.1935
MIR1243	0.0	3521.0237
MIR1244-1	648.0912000000001	32030.678299999996
MIR1246	0.0	614.0742
MIR1248	1036.7089	4374.2972
MIR1249	0.0	17738.3828
MIR1250	0.0	0.0
MIR1251	0.0	983.8068
MIR1253	0.0	6542.8784
MIR1256	0.0	1853.1752000000001
MIR1257	0.0	1204.0908000000002
MIR1258	0.0	453.9213
MIR125A	0.0	2235.727
MIR125B2	0.0	2427.4978
MIR126	0.0	1563.6223
MIR1260	0.0	18.177500000000002
MIR1260B	13127.487099999998	19858.5149
MIR1262	0.0	8400.5507
MIR1265	0.0	3870.6352
MIR1266	0.0	17393.5674
MIR1270-1	0.0	1095.6943999999999
MIR1272	0.0	1080.1080000000002
MIR1276	0.0	27988.9616
MIR1277	0.0	2102.1531
MIR1278	0.0	6197.9143
MIR1279	0.0	1488.1182000000003
MIR128-1	0.0	4237.9184
MIR1280	0.0	767.501
MIR1281	17308.173600000002	19557.170700000002
MIR1282	1053.5794	1058.5136
MIR1284	0.0	5899.1565
MIR1286	0.0	584.982
MIR1287	0.0	6043.262599999999
MIR1288	0.0	139.2534
MIR129-1	0.0	6623.0938
MIR129-2	0.0	3274.9041
MIR1291	0.0	1887.0915
MIR1292	7823.0446	910.2629
MIR1293	0.0	1321.532
MIR1296	0.0	223.0802
MIR1301	0.0	38585.744099999996
MIR1304	0.0	5844.4457999999995
MIR1305	0.0	0.0
MIR1306	0.0	1142.3310999999999
MIR1307	0.0	35374.0611
MIR130A	0.0	7851.858199999999
MIR130B	1930.4307000000001	4899.1613
MIR132	0.0	8767.3968
MIR1322	0.0	9184.1369
MIR1324	714.8691	26026.0409
MIR133A1	553.716	6579.879599999999
MIR133B	0.0	3985.3336
MIR135A1	0.0	11574.9905
MIR135A2	0.0	544.3769
MIR135B	0.0	8628.9915
MIR138-1	0.0	23903.333599999998
MIR138-2	0.0	92594.39050000001
MIR140	0.0	1691.2539000000002
MIR141	794.5725	93231.84689999999
MIR142	22043.8	98454.9476
MIR143	0.0	4500.6551
MIR144	0.0	41204.896400000005
MIR145	0.0	4500.6551
MIR1468	0.0	1426.1198
MIR1469	0.0	262.7416
MIR146A	0.0	25767.9063
MIR146B	0.0	16882.96
MIR1470	0.0	10283.2746
MIR1471	0.0	50519.7873
MIR147B	0.0	5000.3569
MIR148A	10643.599999999999	83960.29770000001
MIR148B	0.0	6373.8022
MIR150	2858.1488	9311.0152
MIR152	0.0	12814.992500000002
MIR153-1	986.8222000000001	5636.6855000000005
MIR1537	0.0	3230.1323
MIR1538	6393.3125	4572.761200000001
MIR1539	6592.1314	2813.6056
MIR155	6409.799999999999	560.4621999999999
MIR155HG	1245.8446000000001	560.4621999999999
MIR15A	0.0	8806.7935
MIR15B	3031.2687	8190.9249
MIR16-1	0.0	8806.7935
MIR16-2	2893.093	8190.9249
MIR17	17.7244	1131.3757
MIR17HG	3185.0	1131.3757
MIR181A1	0.0	1611.8456
MIR181A2	0.0	1340.6729
MIR181B1	0.0	1611.8456
MIR181B2	0.0	1340.6729
MIR181C	0.0	39202.060099999995
MIR181D	0.0	39202.060099999995
MIR182	0.0	7940.8474
MIR1827	0.0	1922.592
MIR183	0.0	7940.8474
MIR184	0.0	1536.0089999999998
MIR185	0.0	1256.1305
MIR186	0.0	134.3188
MIR187	0.0	0.0
MIR188	0.0	877.552
MIR18A	0.0	1131.3757
MIR1908	5194.263000000001	1773.0827
MIR1909	0.0	23851.729399999997
MIR190B	0.0	7708.4645
MIR191	11192.5881	6391.263
MIR1910	0.0	1645.5216
MIR1913	0.0	2554.9614
MIR1914	0.0	4570.968199999999
MIR1915	0.0	6734.9577
MIR192	0.0	19466.4974
MIR193A	287.15000000000003	15190.0661
MIR193B	218.32080000000002	25397.143
MIR194-1	0.0	372.1338
MIR194-2	0.0	19466.4974
MIR195	431.1198	10662.057999999999
MIR196A1	0.0	4661.4072
MIR196A2	0.0	0.0
MIR197	0.0	1688.4829
MIR1972-1	0.0	2569.2391000000002
MIR1976	0.0	42075.8113
MIR198	0.0	3118.1148
MIR199A1	0.0	11725.3871
MIR199A2	0.0	6290.422199999999
MIR199B	0.0	1569.0772000000002
MIR19A	0.0	1131.3757
MIR19B1	0.0	1131.3757
MIR200A	0.0	2325.17
MIR200B	0.0	2325.17
MIR200C	800.5581	93231.84689999999
MIR202	0.0	14366.8472
MIR206	0.0	3985.3336
MIR208A	0.0	4827.9264
MIR208B	0.0	1441.2582
MIR20A	0.0	1131.3757
MIR21	0.0	26140.0875
MIR210	604.7278	3171.1569
MIR211	0.0	25255.2726
MIR2110	4371.8962	1008.6632
MIR2116	0.0	4437.3342
MIR2117	0.0	22499.083199999997
MIR212	0.0	8767.3968
MIR214	0.0	6290.422199999999
MIR215	0.0	372.1338
MIR216A	0.0	0.0
MIR216B	0.0	0.0
MIR217	0.0	0.0
MIR219-1	4418.348	8830.598800000002
MIR219-2	0.0	2240.0593
MIR22	0.0	8605.349499999998
MIR221	0.0	8391.0054
MIR222	0.0	8391.0054
MIR223	0.0	3151.0698999999995
MIR2278	0.0	6658.0034
MIR2355	0.0	26189.182500000003
MIR23A	0.0	39202.060099999995
MIR23B	0.0	934.1915999999999
MIR23C	0.0	1707.1274000000003
MIR24-1	0.0	934.1915999999999
MIR24-2	0.0	39202.060099999995
MIR25	0.0	1092.3213
MIR26A1	0.0	2170.4483
MIR26A2	0.0	23709.6445
MIR26B	0.0	10468.511199999999
MIR27A	0.0	39202.060099999995
MIR27B	0.0	934.1915999999999
MIR2861	6754.7344	11236.3163
MIR2909	0.0	2076.5998
MIR296	0.0	8428.698
MIR298	0.0	8428.698
MIR29A	0.0	13549.409899999999
MIR29B1	0.0	13549.409899999999
MIR29B2	0.0	43231.1627
MIR29C	0.0	43231.1627
MIR301A	0.0	1314.7108999999998
MIR301B	2675.0103	4899.1613
MIR302A	0.0	1788.1787
MIR302B	0.0	1788.1787
MIR302C	0.0	1788.1787
MIR302D	0.0	1788.1787
MIR3065	0.0	0.0
MIR3074	0.0	934.1915999999999
MIR30A	0.0	3237.9909000000002
MIR30B	0.0	6196.6638
MIR30C1	0.0	3553.791
MIR30C2	0.0	2576.6706000000004
MIR30D	0.0	6196.6638
MIR30E	0.0	3553.791
MIR31	0.0	496.26349999999996
MIR3115	0.0	0.0
MIR3119-1	0.0	775.7624
MIR3119-2	0.0	775.7624
MIR3120	0.0	6290.422199999999
MIR3121	0.0	275.0572
MIR3122	0.0	6809.403799999999
MIR3124	13832.1059	22431.8093
MIR3125	0.0	2597.6904999999997
MIR3127	0.0	6153.0761
MIR3128	0.0	8110.896899999999
MIR3130-1	0.0	633.7595
MIR3130-2	0.0	633.7595
MIR3132	0.0	498.55
MIR3134	0.0	3901.8427
MIR3136	0.0	44053.0283
MIR3138	0.0	23255.2355
MIR3140	0.0	11347.795
MIR3141	0.0	3958.1567999999997
MIR3142	0.0	25767.9063
MIR3143	5147.2858	17000.4979
MIR3145	0.0	626.3316
MIR3146	0.0	0.0
MIR3148	0.0	2067.3388
MIR3150	0.0	13583.887499999997
MIR3150B	0.0	13583.887499999997
MIR3153	2500.4329	9118.670100000001
MIR3154	0.0	1569.0772000000002
