siIRF4 KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
MKKS	38.1159445233333	33.96458241	-0.166363510372966	0.0843077695545394
MKL1	14.4440720866667	19.6047152666667	0.440723163173562	0.0138013755253383
MKL2	27.0150817933333	9.81614903533333	-1.46053599176767	0.0020295446871056
MKLN1	23.8443984466667	15.0237138766667	-0.666408893910919	0.00025888619653059
MKNK1	9.69360556866667	20.82749515	1.10338405615453	0.00428358990783444
MKNK1-AS1	0.161787076	1.074387543	2.7313462116237	0.0535913321378562
MKNK2	158.4140291	192.334361366667	0.279916423696147	0.00734472772882672
MKRN1	61.7407928066667	69.7996329733333	0.176995441788056	0.0143097041516145
MKRN2	46.2111102033333	34.65980157	-0.414976355105914	0.0081178282127563
MKRN2OS	1.225466529	5.006016204	2.03033188029074	0.000241596947813015
MKS1	2.72185313366667	8.203670589	1.59168033916692	0.000216461394471516
MLANA	0.984715465	3.49903167333333	1.829176902936	0.000255352455297747
MLEC	79.92714143	58.81276975	-0.442556057701243	0.000391529798676019
MLF2	193.7930025	136.663328	-0.50389031410032	0.000682145004925783
MLH1	68.6880460533333	23.54670002	-1.54453415937424	4.38085100070247e-05
MLH3	15.47131303	5.530449428	-1.48412701170188	0.00016398682540918
MLKL	14.8270882466667	21.0725303	0.507128249046085	0.0181448225345676
MLLT1	54.7345892833333	80.59606406	0.558256559893765	7.20249861030294e-05
MLLT10	15.35085164	15.9255245666667	0.0530221976532069	0.465084025329071
MLLT10P1	18.4475440866667	2.301798436	-3.00259535359794	9.24048262360381e-06
MLLT11	56.1521491733333	2.161703277	-4.69910082917001	0.000173929301209738
MLLT3	12.85908457	6.41867379866667	-1.00244079255408	0.000165069805098271
MLLT4	31.1133463666667	7.052476371	-2.14133173867604	0.00155475187152037
MLLT6	94.3659118433333	102.542874066667	0.119889530602951	0.16082196075421
MLST8	148.2714723	86.61512454	-0.77555017509702	1.33089980513335e-05
MLX	61.20878403	64.8257190633333	0.0828275959702106	0.017042782721012
MLXIP	24.20369046	14.0287744266667	-0.786838060726733	0.0220037740958375
MLYCD	7.94103470633333	7.32076108433333	-0.117333358442215	0.214661638221844
MMAA	1.811053678	1.386356177	-0.385531350654954	0.216666282386829
MMAB	46.00008247	16.3162474666667	-1.49532715406829	0.00203428931292845
MMACHC	18.1527491633333	8.74333646666667	-1.05393223142843	0.000683918673734037
MMADHC	116.068023333333	208.6972869	0.846441279963604	2.37623083698779e-05
MMD	37.71196222	6.17456823733333	-2.61061205491525	0.00158740176392577
MMGT1	27.60208065	23.0202315066667	-0.261874679486194	0.0101846131501794
MMP11	14.21094184	6.202472895	-1.19608674273927	0.00993268859533369
MMP14	0.944548024333333	0.064470822	-3.87290586744636	0.034010143595356
MMP15	0.926168767	0.0829630016666667	-3.48073510810236	0.00154795619854647
MMP24	0.260985497666667	2.298764586	3.13881718172039	6.91007161230196e-05
MMP24-AS1	2.06705215533333	12.91654309	2.64357331096152	0.0238184206508637
MMP25	11.9248414566667	1.42909518433333	-3.0607961705242	0.00390922107606585
MMP9	1.41016449833333	2.081077834	0.561467458524919	0.152468652049389
MMS19	36.42601868	40.60826092	0.156803925194804	0.018357221783494
MMS22L	19.20186745	9.46779476333333	-1.02014628727669	0.000134170584451608
MNAT1	42.4704124133333	19.70613533	-1.10781324830208	0.00240275688702393
MND1	17.1032114533333	13.6696121266667	-0.323294936733162	0.0708753927961744
MNS1	23.5774484533333	89.50790261	1.9246074642549	6.83085700668775e-06
MNT	9.90298325366667	16.81106242	0.763475797680089	0.00294048872940347
MNX1	87.4637761466667	7.59622408433333	-3.52533126652266	0.000231055676198443
MNX1-AS1	45.6096951866667	9.69673654166667	-2.23376933671654	0.00122745398374542
MOAP1	60.4346866466667	33.2002829933333	-0.864181286963938	4.96319151439019e-05
MOB1A	198.3800952	152.143423366667	-0.38283530526709	0.0111011741895299
MOB1B	8.67404260566667	1.09676403366667	-2.98345136302258	0.00355594521092371
MOB2	35.2562557533333	29.2157115833333	-0.271134838997022	0.00955783908315652
MOB3A	65.75609489	411.1072047	2.64431812732866	1.31295438779645e-05
MOB3B	0.632845593	1.04422841866667	0.722511880455399	0.000511173396271577
MOB3C	3.69302583633333	15.0970460533333	2.03139103309154	0.000516834971358179
MOCS2	9.33851263533333	28.2981008433333	1.59944054116329	0.000385028895645857
MOCS3	23.15032508	14.6813474166667	-0.657048071013682	0.00401549774227206
MOGS	168.5385576	128.065908066667	-0.396192210878685	0.000209397981801166
MOK	2.58408782733333	0.601333783666667	-2.10341718653121	0.00142647069207776
MON1A	29.2005298933333	27.6365188733333	-0.0794186458030542	0.352713793417805
MON1B	20.9062490966667	21.22258015	0.021665820155438	0.810508158311051
MON2	16.3432585	18.2255814533333	0.157269186759762	0.0290689136768703
MORC2	43.9333213766667	37.0476981333333	-0.245931664831575	0.00498316304616512
MORC2-AS1	4.92527117533333	3.45816318333333	-0.510197210303394	0.0860190934755612
MORC3	18.0735033066667	23.3719653866667	0.370902877370295	0.010453106973925
MORC4	7.02148407766667	6.163114841	-0.188116320278585	0.0130514044660281
MORF4L1	235.0592769	238.8944367	0.0233486377799063	0.420172125655203
MORF4L2	173.5984028	192.4699439	0.148879497925006	0.0102757099542267
MORF4L2-AS1	0.672542116666667	1.183896322	0.815846222942136	0.0345999438132424
MORN1	8.70481402466667	6.511004495	-0.418933341019873	0.000385575639799475
MORN2	15.6899995433333	7.28704876966667	-1.10643875902273	0.0346248514639572
MORN4	0.249407563	1.026221336	2.04076480676463	0.000615804811950607
MOSPD1	8.92691169866667	16.8428023333333	0.915899135796231	0.00787771460652463
MOSPD2	14.5944130933333	13.1626566933333	-0.14896548903198	0.0571594131265867
MOSPD3	51.58401607	6.73340064333333	-2.93751688428745	1.40456614548055e-05
MOV10	14.8381657466667	3.96241310566667	-1.90486155806472	0.00816991665055408
MPC1	84.7556822333333	73.48708994	-0.205819270854624	0.0506264314326405
MPC2	94.33147695	115.858688166667	0.296555073713021	0.00202656899560684
MPDU1	54.3682556333333	120.570636	1.14904214719516	2.61699281234694e-05
MPG	158.101866466667	96.80824388	-0.707652586355314	0.00220588676157479
MPHOSPH10	64.4779255366667	66.61179065	0.046972236336483	0.281631955439962
MPHOSPH6	38.93120781	28.8421419266667	-0.432748795301094	0.00721428054563625
MPHOSPH8	28.8603983266667	31.6936247333333	0.135101455343623	0.0593041488870797
MPHOSPH9	27.2013175333333	10.5614955833333	-1.36486238699053	0.00183463191595253
MPI	64.90786997	44.3872744633333	-0.54824728840441	2.73100405354948e-05
MPLKIP	246.0704332	84.2194968866667	-1.54684515774877	0.000280529235078156
MPND	40.3995131066667	38.6026728166667	-0.0656371638328209	0.433168941506775
MPP1	20.91713412	29.2266393	0.482598746835907	8.82536502376936e-05
MPP2	2.69210471066667	0.409186394333333	-2.71790444472422	0.00217390973548759
MPP5	33.3892623933333	12.2053146733333	-1.45187473230502	0.000462762557273139
MPP6	72.0701132733333	19.9246405366667	-1.85484741626647	0.000696999292926128
MPPE1	10.069721526	11.6363916566667	0.2086199737139	0.0928960728154938
MPRIP	17.3711603033333	41.8044913733333	1.26696382848882	0.000110822773529005
MPST	151.824944433333	21.0077324566667	-2.85341648799914	3.90123518947683e-05
MPV17	132.128626833333	141.764580266667	0.101554048674119	0.190648560185712
MPV17L2	44.87130069	32.0759455833333	-0.484301208309211	0.0089468094169256
MPZ	0.366642495333333	9.305448759	4.66562981169559	0.000201986813371377
MPZL1	47.37018281	34.6779586866667	-0.449960262536687	0.00207954855480308
MPZL2	2.236621914	5.12832758166667	1.19716702074221	0.000433291203749767
MPZL3	4.761033507	7.89781413066667	0.730178633147232	0.00923161354521148
MR1	7.06503045666667	25.2851941233333	1.83952516958044	0.00657226198999935
MRE11A	60.3616270833333	35.2119049633333	-0.777568416001872	0.000539560556324533
MREG	17.4093413033333	35.4665516166667	1.02659744657746	0.0015144027815967
MRFAP1	281.574276766667	125.4567322	-1.16632565246602	1.84488159432426e-05
MRFAP1L1	103.410800153333	36.5605461166667	-1.50002734193557	3.79393639849709e-05
MRGBP	77.77377911	40.2643676866667	-0.949780165133723	0.00044376758934214
MRI1	48.85255319	36.3213237433333	-0.427617180889339	0.00181049159644305
MRM1	47.7231329933333	24.03332532	-0.98965248044106	0.00249200237554242
MROH1	39.90978277	25.2131704733333	-0.662564882479367	0.0122332666283248
MROH6	7.20493204	1.077051861	-2.74189710375042	4.71347844431835e-05
MRPL1	15.13896786	41.79495233	1.46506186626795	0.00279013145382611
MRPL10	166.805700433333	56.2762757333333	-1.56756983063621	2.37134171191124e-06
MRPL11	113.209708933333	66.2093590833333	-0.773890619866174	0.00427823285278959
MRPL12	253.612443966667	340.094729066667	0.423311110983397	0.00327945399002924
MRPL13	165.8338055	67.9228549266667	-1.28776912813066	0.00130045407053724
MRPL14	262.789450366667	286.5880323	0.125071004901369	0.0464028429790341
MRPL15	147.191035833333	108.127718133333	-0.444953411739243	0.00297194788218082
MRPL16	174.835627266667	139.7388121	-0.32326641981942	0.00123061298161777
MRPL17	48.0390617433333	56.7733985466667	0.241007132366989	0.0447774371719472
MRPL18	276.5290689	101.533040083333	-1.44548187110549	0.000103524183889057
MRPL19	23.0066584433333	20.7491104766667	-0.149001968560526	0.000925689418533813
MRPL2	111.2016665	83.9295952433333	-0.405926880428353	0.00402601826703898
MRPL20	401.0217959	279.312222233333	-0.521801945692125	0.00757914458358989
MRPL21	153.2133919	111.831700666667	-0.45421320071063	0.00149781476076853
MRPL22	24.16987144	28.4929545933333	0.237395431109888	0.0395666415893384
MRPL23	296.426700966667	214.300091	-0.468042943228496	0.0112505865880994
MRPL24	134.845979	207.510560733333	0.621872258505492	0.000286913530631073
MRPL27	211.078726133333	137.691005066667	-0.616346866275464	0.00164354374513291
MRPL28	226.5560097	169.322514666667	-0.420093940880639	0.000617103165513599
MRPL3	269.444080733333	188.5675738	-0.514904282729677	0.00638865201091493
MRPL30	31.2933375666667	34.3346583666667	0.13381007241781	0.0666429338369755
MRPL32	263.089857066667	164.250399933333	-0.679658745818778	0.000245124278563659
MRPL33	118.166340366667	143.021819066667	0.2754161149526	0.0069982364449755
MRPL34	135.2148004	172.365304766667	0.35021632966245	0.000683782858476121
MRPL35	37.4818797533333	48.9893137633333	0.386273775261945	0.000984286793454513
MRPL36	123.698708866667	209.112091733333	0.757446045048011	1.20553606657481e-05
MRPL37	124.710843333333	242.848229766667	0.961468060147372	0.00367406626565846
MRPL38	80.14460369	124.3173883	0.633350811595125	0.000286166631442348
MRPL39	65.3324670066667	44.55207801	-0.552307394209905	0.000309056029229961
MRPL4	134.929171833333	122.4865843	-0.139578551738689	0.0417735417157219
MRPL40	75.35773404	101.992564866667	0.436636495547979	0.00418978204269856
MRPL41	95.33108443	242.752954233333	1.34847024007682	0.000602580383891735
MRPL42	77.5897795166667	46.8417514	-0.728071607676009	0.000784672168507714
MRPL42P5	0.509683759666667	1.42134634166667	1.47958385145107	0.0992830036093841
MRPL43	33.10259723	33.7313776566667	0.0271468267632113	0.579472583121363
MRPL44	49.0992792966667	50.5424767566667	0.0417945149668143	0.431682346886707
MRPL45	23.3239951766667	43.5228680033333	0.899958698701479	0.0012013009283576
MRPL45P2	0.265685270333333	4.57894098166667	4.10722381838425	0.000112110695688025
MRPL46	66.8189982333333	59.6172497566667	-0.164528530668592	0.130487803599441
MRPL47	107.9396816	118.4904939	0.134545984345834	0.0350676348099282
MRPL48	129.683951033333	84.1977541966667	-0.623146292727594	0.00373107416398993
MRPL49	152.5026572	75.9135503433333	-1.00640504983308	6.60289721396415e-05
MRPL50	159.633885333333	74.10969419	-1.10703274657762	0.00100596279628975
MRPL51	549.430813833333	468.751594333333	-0.229114226178387	0.0423295682369132
MRPL52	71.1391360866667	39.5459557633333	-0.847113291926448	0.000857725905245444
MRPL53	222.8482669	181.370840733333	-0.297119210868884	0.00119192838444342
MRPL54	81.3849906333333	233.413307833333	1.52005216107787	4.71520113438127e-05
MRPL55	90.2960636533333	92.5072644966667	0.0349035668302814	0.247937113461736
MRPL57	26.1753821666667	22.70750168	-0.205041614109035	0.0382584211295286
MRPL9	172.514914333333	208.634506966667	0.274256699414563	0.000769498736760797
MRPS10	101.124061103333	64.0228116466667	-0.659468366614972	5.66221124276158e-05
MRPS11	61.9742423066667	83.19334299	0.424799362513722	0.00671945749589214
MRPS12	134.318303166667	133.225939933333	-0.0117808984306045	0.871884764433401
MRPS14	51.53395222	73.6509051133333	0.515180015699648	0.00299409604577562
MRPS15	142.482239633333	174.019167933333	0.288464126382221	0.0261020550101112
MRPS16	115.215238733333	94.6199938966667	-0.284114571924408	0.00654679203900974
MRPS17	162.135150633333	73.1879069266667	-1.14751970650023	0.00304192810240334
MRPS18A	91.9534382333333	88.92379497	-0.0483340004171633	0.221745912291281
MRPS18B	21.1880611433333	15.90652532	-0.413632854538914	0.0029796001873205
MRPS18C	37.4969591466667	57.69928945	0.621779949051786	0.00450202233944751
MRPS2	89.6283617566667	61.33168787	-0.547322672041062	0.000263867650809495
MRPS21	148.763215533333	207.4854592	0.479992396998625	3.26324391950903e-05
MRPS22	87.01686454	77.7800331366667	-0.161895184089939	0.044310581802546
MRPS23	49.23218171	87.3263841433333	0.826815931244567	0.000894391667842035
MRPS24	12.77661925	6.49121657433333	-0.976945346812322	0.00815669153709923
MRPS25	51.46587007	61.3437157233333	0.253299539763941	0.00760044004842063
MRPS26	162.983809633333	107.32426185	-0.60275240787104	0.000844010822925659
MRPS27	52.3645919166667	64.3538641166667	0.297435162855624	0.00585222557129374
MRPS28	102.8975894	67.49278939	-0.608403899553586	0.00757870158349736
MRPS30	83.0356492266667	52.52833027	-0.66063512763038	0.00426292473071501
MRPS31	31.17604648	25.8692372866667	-0.269200468438144	0.00662013517555508
MRPS31P5	3.07960327	3.35723270666667	0.124528033292249	0.174902006364017
MRPS33	196.791220866667	236.1099054	0.262792706038499	0.000104854366231296
MRPS34	662.607576166667	449.220426433333	-0.560731169300285	0.000966897410493088
MRPS35	128.540374566667	86.2821364433333	-0.575087776691799	7.9301299808004e-06
MRPS36	25.70978241	26.6558431133333	0.0521344144191239	0.563216825194399
MRPS5	114.444056533333	145.070495233333	0.342111589836585	0.000246469561470824
MRPS6	45.16619694	65.8500794366667	0.543941738991607	0.002153792298685
MRPS7	66.4043736266667	130.405971466667	0.973659763241365	2.30994816345014e-05
MRPS9	62.4649530766667	59.17605241	-0.0780335118690564	0.237021010541291
MRRF	32.96540989	36.9497289133333	0.164610760025641	0.0491456862769369
MRS2	29.2419995233333	43.7913756766667	0.582604807848543	0.00408241649370256
MRTO4	178.665368066667	96.3785565533333	-0.890475914674232	0.00288410627589293
MSANTD2	18.1976590366667	8.86896388233333	-1.03691539628524	0.00553211248923798
MSANTD3	21.82228131	10.8570365966667	-1.00717155290296	0.00166381122602288
MSANTD4	23.6167225766667	17.1197504633333	-0.464147094610258	0.00119968324591267
MSH2	117.081312333333	59.61742929	-0.973704749118775	7.62414055798969e-05
MSH3	12.1083585	19.14137268	0.660690997411479	0.00788409242061013
MSH6	95.16879103	90.7332122633333	-0.0688578080899772	0.286940309219844
MSI2	15.6615949766667	57.3046781066667	1.87142177502956	1.10093711933631e-06
MSL1	79.66111946	66.3767013	-0.263198819636671	0.0316577181752061
MSL2	40.8734772433333	36.4227895166667	-0.166323565060224	0.0755234286771081
MSL3	18.3199042133333	43.59101622	1.25061887681779	0.00178455155299531
MSL3P1	4.758428557	2.858136423	-0.735410430642715	0.00912155677305609
MSMO1	54.14383845	128.9022484	1.25140835428653	0.00011423701229512
MSMP	37.8183053166667	29.87416508	-0.340186322483249	0.00691359480737549
MSN	427.5526311	426.9426735	-0.00205965544666675	0.928349240986358
MSR1	0.04946024	1.42501619133333	4.84856526109645	0.0122578935511491
MSRB1	126.499730566667	42.2604949733333	-1.58175274215147	1.63895672657798e-05
MSRB2	1.549358611	13.83484629	3.1585636044038	0.00024443998696593
MSRB3	0.212675902333333	6.55108270366667	4.94500488169977	0.000509339949728448
MSS51	1.13467784	3.239941066	1.5136848281659	0.00196647012225184
MST1	10.5515094006667	13.7469318533333	0.381660270505451	0.0477070714631478
MST1L	2.133918264	2.02069100833333	-0.0786561868029377	0.578003059446908
MST1P2	8.23222668233333	8.797186508	0.0957594899709305	0.598549909550753
MST4	73.2607495033333	39.3474296	-0.896771067107281	0.000367828714760305
MSTO1	2.86183669266667	4.81441583366667	0.750419407808339	0.00775628812600468
MSTO2P	2.535632113	7.30666041133333	1.5268667128431	0.000930926399390128
MT1X	8.15422091766667	8.41084960433333	0.0447044951835315	0.766493726964042
MT2A	2.48929965066667	2.12292958333333	-0.229683387436413	0.731146966905828
MTA1	466.6320111	46.0904319233333	-3.33974608738653	0.000444818639001422
MTA2	403.178633066667	180.9738711	-1.1556377666256	0.00140259813304759
MTA3	4.987336734	2.57349320466667	-0.954541640786111	0.000312990163341856
MTAP	60.9028136033333	21.0072833033333	-1.53561927729372	0.00121242549731216
MTBP	25.9933995233333	10.419438782	-1.31886775530837	0.00031102109166025
MTCH1	125.1244801	87.15216889	-0.521755601417224	0.00179510237828979
MTCH2	96.0117803833333	79.8188072933333	-0.266482710153093	0.000921802847615877
MTCL1	23.5975374466667	18.6564721333333	-0.33896010909378	0.00168782501643452
MTCP1	6.86630503566667	4.52632129233333	-0.601194955248648	0.000715825661011677
MTDH	163.387135933333	61.6256428166667	-1.40669170387498	0.000342996736117635
MTERF	5.41156281133333	20.23056332	1.90241929542995	9.42193716480034e-05
