DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
LUC7L2	15.9657996791141	16.7768934318768	18.2513888329038	22.9281155564259	17.2345358118944
C7orf55	4.01937487627252	3.68881472214036	3.66091798601461	3.90522371759539	3.92505425289214
LOC100129148	0.220715081192447	0.548438083299555	0.930785907897998	0.557826113777362	0.909228473291853
HIPK2	2.67018089195674	3.38735938703545	2.11192847401942	2.18671943137487	4.6781802945277
PARP12	9.75416940626178	9.85715249293354	8.38060360378394	7.8313119861221	12.240147299808
KDM7A	2.45704490581683	2.7670340885828	1.0910437370753	1.79776651206863	2.70926868031213
JHDM1D-AS1	2.08332887951591	1.63482988512698	1.32598935197795	1.32768949235844	1.6025731818626
SLC37A3	3.83222852333358	3.56538529652004	3.28510758989837	3.94883352661467	5.10727437763267
MKRN1	46.7846492449395	46.3948163717161	41.8349933555232	48.1061207633252	50.2576101391386
ADCK2	29.4117018654442	27.6371383665818	19.1587603460239	19.0170992379996	26.4297699305554
NDUFB2-AS1	4.72759817989817	5.78244860361889	5.41428972220637	4.72902170047366	4.13604659069338
NDUFB2	451.548010315129	383.3666750082	400.771558063487	392.608740844756	409.227903741896
BRAF	6.39850042084192	7.61802965208863	5.80368501147977	8.81528128019712	9.44680290095671
MRPS33	167.017920664578	153.862159578773	154.444033639322	138.779720993626	145.304777358796
TMEM178B	20.9739984690544	26.5037507421526	18.9865949497712	13.5513297935472	14.451657574146
AGK	65.9894571725869	67.0456253911289	54.3436903073972	44.324192388989	51.30502213467
KIAA1147	12.5667544845563	13.5360640069149	8.78069249364676	9.96092262855653	16.2641143829175
SSBP1	207.693736141348	214.206142377428	230.940170587787	224.347377122778	196.887140033375
PRSS1	308.853982693897	294.387804031503	283.530179904396	327.746645970241	310.626684805115
PRSS3P2	56.3731807628972	58.8957722539162	54.5919441515731	63.6481111962624	62.8773683877727
GSTK1	156.687736343103	151.501748261003	150.989466359144	153.606819855307	208.118631722598
CASP2	27.5671904559526	32.6986671142857	33.7158321617494	47.3705341229799	40.087794923963
ZYX	14.3255431195851	15.845985547032	12.833087256034	17.1114891359697	32.2557768618941
TCAF2	1.2948517316191	1.43573804823259	1.23615635213245	1.29837906863229	1.60101638161496
TCAF1	1.40072080390861	1.46731353716409	1.21321417113134	2.32369395678557	5.18357030527839
TPK1	0.698278964130455	0.576327547402015	0.541940958831011	0.683291550006904	1.05313455053318
CNTNAP2	3.58426840556596	3.85244508339108	2.82051280343812	1.57614378464134	2.30870459959392
CUL1	113.058237393198	112.538827196164	96.831842348705	107.176729193512	100.001748246093
EZH2	67.2104814952553	75.863919223141	85.7149540070689	101.917784384993	88.8202642362139
GHET1	0.919393698301606	0.594154067974807	0.306117140591347	0.849989100338052	1.95623827044024
PDIA4	392.157287671725	425.158679802453	427.640842796716	429.027183989478	277.984319220374
ZNF786	6.167387112997	4.21709658671968	7.72041096971125	8.65676976663248	8.65733746512515
ZNF425	0.535486808419442	0.534980434103255	1.56417263106323	0.485472325648387	0.909771299192824
ZNF398	8.32664284501885	7.68208113842445	12.7635105672948	11.8467825273794	9.20029188053138
ZNF282	34.2800341423364	34.3332020270974	43.0215475297965	56.1238080050278	43.3066701963345
ZNF212	14.6460326796979	16.7542438091799	21.8695483547322	22.2826722856087	19.7877484517455
ZNF783	10.1145866796888	10.5349775917348	8.77895130449562	8.55235924149124	12.3878403805854
LOC155060	13.6111971929362	12.3383751950099	9.1421750974143	5.22139899608757	13.1638430738334
ZNF777	29.8791659445938	39.5221199125726	49.5218976067311	42.5287656564333	33.9632090991834
ZNF746	14.7182391627391	15.6001213786169	22.773276212612	25.3792451326014	21.6010369743338
ZNF767P	5.57445312253337	4.6925763717203	7.80598981982025	6.47110057795753	9.16921628866115
KRBA1	1.93888417496694	1.95908404003579	1.89776000238164	3.34380543285458	4.09477183295462
ZNF467	5.90663746894953	4.63399254143031	2.00415825143385	1.08058901875775	3.78651656657336
ZNF862	2.14575642816776	2.07451806460793	2.69211955765385	2.1552556989439	4.66649060677444
ATP6V0E2-AS1	0.770319464942028	0.289648794130987	0.130981958161585	0.874099335970224	1.27755617540405
ATP6V0E2	17.0211685276324	16.5762790889758	16.5007675565633	20.6596848656927	29.4217269497483
ACTR3C	3.83834072408065	4.47165465230323	3.47217960982805	4.33377783758753	4.76868470239541
LRRC61	20.0855705368543	17.6903004626763	12.7907173143506	13.690652408428	24.9595307482823
ZBED6CL	10.3615539782393	10.0647907823504	8.22162482782607	10.490357759195	11.645996557697
REPIN1	357.719819161089	392.224267190186	344.634578357984	381.797346985781	470.689194206244
ZNF775	27.4019372379557	20.1232074628031	21.4867215195531	23.2231864265222	27.7751930019675
LOC728743	26.6540309574439	16.0842952948107	10.4204327899533	22.3211356860782	30.359119091108
LINC00996	9.15033001300581	7.98954302470633	3.43433111365296	2.93223453952048	13.8230471834076
GIMAP8	1.4201387340239	1.32082860193145	0.785398866964392	0.382872791623513	1.89477991513335
GIMAP4	0.359616925085756	0.212759602370281	0.11956267667289	0.316334366021538	0.784957178427518
GIMAP6	0.437129913157268	0.26403432388871	0.199395696518385	0.520875609975089	0.935537888741863
GIMAP2	9.27246165777277	5.73890296248015	3.54191262528188	7.84172711836193	16.0478472297556
TMEM176B	2.05824362152388	1.96706915740977	1.40538946743813	1.04686602670299	1.24374396305384
AOC1	0.696637091790152	0.744231540064147	0.760937485142803	0.857102905905727	1.83324988075146
KCNH2	18.1655276302276	18.7011864340803	12.3702245271723	7.630389114942	13.9561061310143
NOS3	1.16628901125714	1.23021830836539	0.932692405442782	0.77702821549724	1.750183722381
ABCB8	37.8848423702242	39.6834225929014	34.7885640491422	38.6181988061773	36.4278567824223
CDK5	51.30349538606	45.0244614461902	46.6520907980898	54.2296946469771	70.5409112249345
SLC4A2	52.4320175582847	51.6873377635525	41.2604257660562	48.9150064778092	71.6336506511445
FASTK	147.975229823384	150.904517134641	155.716340033795	180.803726467234	161.958873252934
TMUB1	123.539102317832	115.265143807975	102.056933006123	115.011118386322	135.924967645649
AGAP3	63.9717789842087	62.7622991845645	50.5022669909866	63.4048626868462	72.5178742393967
ABCF2	82.7684731024017	85.446880915968	89.9271468527416	106.629699842368	77.2230563679694
CHPF2	47.5880848245653	56.97270048205	59.0551496347259	80.9495441886351	52.2186700955787
NUB1	8.48927574749596	8.3695317202683	8.07011366622493	10.3416734131988	15.7831621776012
RHEB	87.9506809307496	94.7917288847391	104.069265284151	106.463328121757	93.7458534181331
PRKAG2	3.99639550681182	3.85942312524588	3.37665901076582	4.58139312428163	5.02042827702459
KMT2C	8.31263370461871	10.7809849762841	6.922745388495	10.8393941334219	11.5721099920321
LINC01003	11.1851779712942	10.702504048453	10.3578323443462	8.48220325696623	14.8832452400594
XRCC2	25.2240553963521	24.5837258370157	24.4470625970792	29.8104564347521	30.7147888564292
ACTR3B	11.7429063201863	11.7309512404565	12.5824995805598	13.1385694673693	13.0248300837615
LINC01287	292.714296128972	337.013407169884	340.324844771819	285.814141163522	374.88308820132
DPP6	5.49849223940624	6.41430110143893	5.94452098966966	6.15977509269998	7.77383063570638
PAXIP1-AS2	2.04710578825318	1.68628752649384	1.40641326515819	2.36848392078192	3.93665333637778
PAXIP1	25.5731712868574	27.5746305875197	27.5176445511124	34.2887364180398	32.006533266714
PAXIP1-AS1	14.9418304360441	13.3446906798565	12.4509870727366	12.0175229613268	23.784554406519
INSIG1	196.090645184222	229.641200230834	274.52913936115	110.397319581918	56.089969523367
LOC100506302	19.3751547319751	20.150862027937	16.9623133931571	15.7164773247004	22.6157207870551
RBM33	13.9705495797123	17.5020807072293	15.6791110941478	21.3280621143985	17.6155041117806
C7orf13	2.33690280274812	1.9959391308651	1.18433256947369	1.67795037007529	3.43591807612629
LMBR1	22.0720538132974	23.9069133775899	21.0449252536025	22.1854026357661	29.9306011686537
NOM1	22.40441340008	31.5917625914203	35.7520291769583	30.1595830758647	23.668158086917
MNX1	49.1736729719785	38.9804858671095	27.9258431271027	38.5688500567519	44.3816346976736
MNX1-AS1	58.8315653047197	46.5897618875117	22.8055158291134	16.4609698781342	46.1669916108772
UBE3C	67.9316304472461	77.9767243623029	78.8274278765517	81.6053193062577	64.561367709299
DNAJB6	64.9963876812471	65.5239994752989	61.7199956267347	90.0841628425382	62.6543076271452
NCAPG2	30.7466163646417	34.297366755906	30.78536157189	38.9441285956209	49.6342110427559
ESYT2	20.3076566628328	23.0206880568642	22.9011220544125	27.9655547130255	25.7127352066579
WDR60	3.40041144630883	3.6677105466644	3.85690662677254	4.01037666253812	5.17276667927933
VIPR2	4.58372909405102	5.28682364970559	3.28324184347443	2.44196788815228	1.92499969407271
RPL23AP53	1.54791884005094	1.84499977691936	1.7052133214975	1.681560509437	1.91273831795024
ZNF596	1.10007091500948	1.41753553275128	1.83205704437044	1.16792099373309	1.43397518898082
FBXO25	19.2881514135215	17.372402763748	17.0077672400137	16.1324493078045	19.1274756504425
ERICH1	11.66699546613	11.2252605528775	11.43684407025	9.54141768154564	11.4519275330853
CLN8	2.09822271627151	1.97432383714568	2.39919152405467	2.60209964381601	2.09312986831868
LOC100287015	3.76580417630014	3.05180330104397	2.46931106217205	2.78016091662412	5.29561421261544
MCPH1	5.5275268448984	5.20851508608604	6.77020419490085	8.03874127304583	5.76499068579888
AGPAT5	19.7595770535855	19.8001604385328	21.5985934476824	18.8231203654301	17.3299513437404
FAM86B3P	18.2580247418795	12.6818316200791	6.83313904584485	3.57303451337273	6.83187936827496
SGK223	3.30375184393108	4.36098538839054	2.70337334101236	1.59493825793903	2.23319563710612
MFHAS1	3.27823058883518	3.60684456562836	1.89440413882079	2.08578788183893	3.08083300707312
ERI1	7.04567451120534	8.30476805984433	10.9083043873655	11.4688666932794	7.74787545926985
PPP1R3B	1.26934758395281	0.6224739500708	0.49537706183912	0.854939886857327	1.1900538436766
TNKS	4.32536712212889	5.22045737940571	4.50363661275154	6.43996493658449	6.34511803974647
MSRA	3.14514778811026	3.32016336724334	3.10234312103679	3.64502474245076	3.56434582218559
PINX1	28.6659697617679	27.2833639818788	31.9884385330073	28.2338178226984	21.0601826514752
XKR6	4.19446094911419	3.47104273738747	2.78439288570716	2.88338800983931	3.6695684031881
MTMR9	2.0996269281927	2.29242981142903	2.91083337796652	3.07281461174092	2.56769944046258
FAM167A	60.7957176606523	70.2009976548075	54.1689755367551	67.9339051702515	63.2059359942692
BLK	68.8992326903514	76.8858306078197	66.0163424002242	76.1214600311554	98.7386271722674
NEIL2	10.1142671132396	9.03392363149127	6.56618769835597	6.80498006977681	11.2008275550672
FDFT1	148.306446179478	133.840190372137	110.642219285778	81.3791201422933	76.9604940534462
CTSB	365.038051808099	380.96287602003	381.547436234346	391.241496652198	218.367913334821
FAM86B1	13.6419873714343	12.2731093678237	5.74879161715525	3.61273453621984	4.5381428813504
FAM86B2	10.5316374767225	9.86544952458842	5.46174323595011	2.9441253609816	3.00040046779161
LOC100506990	1.94652924140289	1.95824860557954	1.45171228933275	0.912666963544218	1.2807782410883
LONRF1	6.03066384655858	5.61583206996742	4.34959255533272	5.22854533584641	5.62137891801829
ZDHHC2	5.85424397246675	5.88991484458561	4.98459653406661	5.11013711151395	10.1458826835114
CNOT7	30.9320813349986	34.8340559898956	36.8537095202842	39.4930637368717	34.0546179161972
VPS37A	6.32182979973994	6.63563246383323	7.36924442943328	9.48464931521014	9.36721744306979
MTUS1	3.47495396117475	3.8883306969401	1.89950777801965	1.83454348731771	2.72402000834846
PCM1	12.8759202330506	14.0555875378888	10.817232729831	12.2548737953781	18.72058287129
ASAH1	24.0491918695001	22.4714782896362	23.1215171536975	23.7009431895872	31.9424306292689
LOC101929066	0.473032179470962	0.502478197622576	0.491335106979546	0.396475854814734	1.05837196207506
NAT1	2.50325000568209	3.01012590983421	4.26285836679994	4.0992094730619	3.28560305500279
PSD3	9.71509515292539	12.0499342097819	8.84512478512042	7.33605776047395	8.56743703570698
LOC100128993	2.38102853877283	2.38926983529427	1.21834233889228	0.41141356281666	1.0049008249229
SH2D4A	18.6869646832467	18.1970353842426	13.2161820349542	17.2995060758835	17.9629061572077
INTS10	60.0652910767374	58.5795578313831	60.119769139907	62.8585468768894	50.8465786044721
LPL	21.0515906776009	22.0127675436842	18.232939635298	13.8792431977975	17.3001760126537
ATP6V1B2	30.8919404195594	32.3339914515781	41.2063702447312	56.0592016424307	36.7542242165871
XPO7	38.7314488798514	39.0956463614029	33.8017740078476	43.632751057765	46.725214847921
DMTN	0.719406439697202	0.818604785078338	0.640419631218521	0.481079349563896	1.75253102445387
FAM160B2	6.38664497867937	6.82170822970699	5.44889916922329	7.87309955231427	12.4279936786726
NUDT18	7.73208105012288	6.24803842113581	6.40471997749952	6.30214987301344	11.9411221728908
REEP4	122.614355491199	117.338346942923	92.106952934743	114.684087564772	116.576784430407
BMP1	12.8349977449407	13.8176519580124	10.4153126063176	10.8269943505131	14.0426489058868
PHYHIP	1.6135552451782	1.41351092478711	0.65991500340646	0.23468993092441	0.29205873595031
POLR3D	37.4593813053233	29.942342259273	25.060108339871	28.721508862232	30.569410855841
SLC39A14	45.2936693868456	48.764951963808	43.3415855581202	42.4473560309434	31.4902756639614
PPP3CC	13.8003119452834	15.5464952182434	12.514199581359	12.9282478009011	14.8421405901329
SORBS3	2.91778911641151	3.21488442664667	2.77969942302676	3.17778986014217	8.57355676550817
C8orf58	0.963292428068552	1.06654839287959	1.29470599720739	1.6035587923462	2.35594717907074
CCAR2	59.3252674953264	64.8416627961335	66.8919750672735	83.2487172749882	68.0454454083828
BIN3	17.7844984869213	20.3730991323882	21.9850448402644	18.8872439692552	19.9656176997009
LOC101929237	0.457823856550953	0.227464057917628	0.0607389045559353	0.172194629166172	1.07033281157662
RHOBTB2	6.64162626582987	6.51483886080415	6.40421994300471	8.89162077343597	8.88099631278023
TNFRSF10B	5.68817788440404	23.239416607837	13.9907295197761	5.4399104675407	9.10774291846572
TNFRSF10D	4.52558002890143	11.708262545883	11.0249680477199	5.64133821589043	3.7397452729799
TNFRSF10A	45.2445172077979	49.2524244702873	34.3393062611858	39.5513321972117	40.4209759214156
LOC389641	17.5471339616412	15.4114538635483	11.8613217607726	12.5276462269709	19.3044301252313
CHMP7	20.552103520835	21.6252104758242	23.2385777324999	31.1675998140855	25.5991385806057
R3HCC1	31.3406563265236	29.7854730235528	38.3736227355169	48.8085478576302	39.073917491724
ENTPD4	9.43831140707006	10.286406541482	9.95149441109692	13.7241705237869	14.3573545424791
SLC25A37	32.3050258055702	32.31524941586	27.6742796124226	26.9129413761215	29.808712659646
DOCK5	1.23989095145698	1.71474290067269	1.1385637120304	1.30302667468988	1.90775649005096
GNRH1	0.660312597553222	0.591334650564567	0.852381200985437	1.07014270021135	0.877089396501842
KCTD9	8.8831490527044	9.01284120468677	9.64147040919254	16.2416341087098	16.3922908084905
CDCA2	17.125062393496	16.0436056619873	20.1647469006855	35.9973863816127	25.6522972767397
PPP2R2A	24.9273624520139	26.5675773950321	24.0743604903035	27.1983109510941	27.9193840252281
BNIP3L	12.6223092846773	14.4565429908779	12.4563320763153	12.8829025693728	21.9802488129277
DPYSL2	11.1335543048901	12.230779473029	9.37036326795333	13.804743121134	17.504725317705
TRIM35	13.6252261336853	16.064092029154	17.9460734343077	15.7527881960702	12.7399987968137
PTK2B	60.8092925424244	69.7180526900291	41.7157161584887	30.9626482620784	59.768682181338
CLU	26.3737300012058	27.1506624813931	24.2476540537038	23.8007320347969	21.438265620693
CCDC25	15.5890574381573	15.2716220875496	17.1753497039641	17.0786692922711	16.5616031130726
ESCO2	11.3776120958142	11.9458743483481	15.3273310444415	24.198260828787	19.5361236749322
PBK	31.7991446872435	30.4840874281611	26.8145108918498	38.5561032670204	39.533584665747
NUGGC	0.886894009013307	0.946172563030944	0.567203749205131	0.290226216414364	0.865193725668324
ELP3	18.2464039224433	17.9103853648409	17.899217017027	18.3799905320739	19.4956834568092
PNOC	23.2838276624729	19.3860568922552	16.7646089737272	11.9559775438204	5.35512454478385
ZNF395	17.4249855958675	18.6561597303532	13.027557211813	14.3530845628777	22.9406983672368
FBXO16	13.9039938883361	12.1377385573952	6.49189161592429	8.86377900930681	11.4598710753642
FZD3	2.16969533816842	2.34075883558425	1.88790132635764	2.50379266100074	2.66820031546182
EXTL3-AS1	0.483893797130233	0.410835093110248	0.385322166413863	0.607455819326026	2.43623665304545
EXTL3	8.95889501831323	8.98201985315163	8.83690265961611	14.332019731343	12.8593399441102
INTS9	9.9508456337722	10.0175944710369	9.21910755191839	12.3438702154183	11.9438080563337
HMBOX1	2.98345312746592	3.69247134505052	2.89995882736119	3.95345513546934	4.19090626299317
KIF13B	5.04802965691511	6.20113353365328	3.5196203566634	4.61424110885735	7.0563052043006
DUSP4	18.7590159655564	22.3525810844146	6.97178912124121	14.4980572991649	18.2681069979404
